/oschook,9.894797070296049,-0.9648927450180054,-0.8116591572761536,9.814132690429688,1615057043190
/oschook,10.01121053837517,-1.6328954696655273,-1.9633052349090576,9.680052757263184,1615057047610
/oschook,11.144303507019917,-2.2170984745025635,-1.9130256175994873,10.75268840789795,1615057047631
/oschook,11.345156328600485,-2.5283541679382324,-2.078230619430542,10.862824440002441,1615057047650
/oschook,10.227542561023144,-1.6927522420883179,-1.2929084300994873,10.003279685974121,1615057047669
/oschook,10.01936564384639,-0.4597007632255554,-0.33280420303344727,10.003279685974121,1615057047690
/oschook,8.988010361530534,-1.5155760049819946,-0.09337671846151352,8.858817100524902,1615057047709
/oschook,8.008918484095373,1.4006507396697998,-1.3479766845703125,7.769421577453613,1615057047730
/oschook,9.365014689440505,-0.7230709791183472,-1.7454264163970947,9.172467231750488,1615057047749
/oschook,10.251890956822926,-0.7278595566749573,-2.0303449630737305,10.02243423461914,1615057047769
/oschook,9.885518868010644,-0.6847625970840454,-1.5754327774047852,9.735121726989746,1615057047789
/oschook,9.973153579646079,-0.5554717779159546,-0.9241901636123657,9.914691925048828,1615057047810
/oschook,9.899896119245314,-0.8044763803482056,-0.6919454336166382,9.842864036560059,1615057047830
/oschook,10.13502091246079,-0.6488484740257263,-1.1277034282684326,10.051165580749512,1615057047850
/oschook,9.928135082072618,-1.3407938480377197,-1.118126392364502,9.773429870605469,1615057047871
/oschook,9.993249305021273,-1.0654523372650146,-1.2881197929382324,9.85244083404541,1615057047889
/oschook,9.724039661315645,-1.3719195127487183,-1.6257126331329346,9.488511085510254,1615057047910
/oschook,10.237166216660073,-1.7573976516723633,-1.7406377792358398,9.933846473693848,1615057047929
/oschook,10.142083045726178,-0.9409500360488892,-1.7071177959442139,9.95300006866455,1615057047950
/oschook,9.747212137564885,-0.5889915823936462,-1.3551595211029053,9.634561538696289,1615057047969
/oschook,9.656544333018628,-0.7158881425857544,-1.2138973474502563,9.553156852722168,1615057047989
/oschook,9.667019444764316,-0.8379961848258972,-1.41022789478302,9.526819229125977,1615057048010
/oschook,9.924949457239885,-0.9457386136054993,-1.642472505569458,9.742303848266602,1615057048030
/oschook,9.950095367377436,-1.2162915468215942,-1.7143007516860962,9.725543975830078,1615057048055
/oschook,10.239079348782775,-1.1731946468353271,-1.735849142074585,10.02243423461914,1615057048070
/oschook,10.10806439767442,-1.051086664199829,-1.5754327774047852,9.929058074951172,1615057048089
/oschook,10.147230224841636,-1.3216396570205688,-1.18037748336792,9.99130916595459,1615057048110
/oschook,10.147230224841636,-1.3216396570205688,-1.18037748336792,9.99130916595459,1615057048129
/oschook,10.217071369620136,-1.319245457649231,-0.9481328129768372,10.087080001831055,1615057048149
/oschook,9.10622838883113,-0.7948992252349854,-0.8786988258361816,9.028810501098633,1615057048170
/oschook,9.10622838883113,-0.7948992252349854,-0.8786988258361816,9.028810501098633,1615057048189
/oschook,11.559317129743901,-0.7853221297264099,-1.9273912906646729,11.370410919189453,1615057048209
/oschook,10.043096406329797,-0.6153286099433899,-1.644866704940796,9.888355255126953,1615057048229
/oschook,9.569921571022519,-1.2569942474365234,-0.9840469360351562,9.435836791992188,1615057048249
/oschook,9.742212717576553,-1.0654523372650146,-1.0654523372650146,9.624984741210938,1615057048269
/oschook,9.804263349934036,-0.766167938709259,-1.209108829498291,9.699207305908203,1615057048289
/oschook,9.884174287151026,-0.5123748183250427,-1.1827718019485474,9.799766540527344,1615057048311
/oschook,10.181916122522365,-0.9672869443893433,-0.8906701803207397,10.096656799316406,1615057048329
/oschook,10.055108624088442,-1.149251937866211,-0.541106104850769,9.974549293518066,1615057048350
/oschook,9.674982280392841,-1.2498114109039307,-0.8571503758430481,9.555550575256348,1615057048369
/oschook,9.843436506031985,-1.6185299158096313,-1.6951465606689453,9.560338973999023,1615057048390
/oschook,10.076333281976652,-1.7071177959442139,-1.9728825092315674,9.73272705078125,1615057048409
/oschook,10.478524498823433,-1.6376841068267822,-1.7143007516860962,10.206793785095215,1615057048429
/oschook,9.714418191762567,-0.8810931444168091,-1.4964218139648438,9.557945251464844,1615057048449
/oschook,9.465691525827506,-1.0606637001037598,-1.3647366762161255,9.306546211242676,1615057048469
/oschook,9.89126969192401,-1.0846065282821655,-1.503604531288147,9.715967178344727,1615057048489
/oschook,10.109371893620647,-1.1995316743850708,-1.5682499408721924,9.914691925048828,1615057048510
/oschook,10.031521477621892,-1.2450228929519653,-1.5299415588378906,9.835680961608887,1615057048529
/oschook,10.138802803458901,-1.2210801839828491,-1.5131816864013672,9.950606346130371,1615057048550
/oschook,10.03969053092789,-1.0558751821517944,-1.4940274953842163,9.87159538269043,1615057048570
/oschook,9.869257167201782,-0.8978530764579773,-1.35037100315094,9.735121726989746,1615057048589
/oschook,9.913458733931277,-1.1468576192855835,-1.2761484384536743,9.763853073120117,1615057048610
/oschook,10.243285273056912,-1.5897984504699707,-1.211503028869629,10.046377182006836,1615057048630
/oschook,9.991800593304644,-1.5059988498687744,-1.053480863571167,9.821314811706543,1615057048650
/oschook,7.175786158099582,-1.3719195127487183,-0.8356019258499146,6.993676662445068,1615057048671
/oschook,11.579656460670291,-2.351177930831909,-1.223474383354187,11.272245407104492,1615057048689
/oschook,10.718875341509536,-1.1660118103027344,-2.135693073272705,10.439038276672363,1615057048710
/oschook,10.130746268068654,0.23942747712135315,-1.441353440284729,10.024828910827637,1615057048729
/oschook,9.569494655269148,-0.22266754508018494,-0.3543526828289032,9.560338973999023,1615057048750
/oschook,9.63522430150474,0.20830190181732178,-0.1245022863149643,9.63216781616211,1615057048770
/oschook,9.753618171784357,-0.43336373567581177,-0.6368771195411682,9.723150253295898,1615057048789
/oschook,9.971437873463803,-0.8236305117607117,-1.314456820487976,9.850046157836914,1615057048810
/oschook,10.296677675140224,-2.042316436767578,-1.3360053300857544,10.003279685974121,1615057048829
/oschook,10.458790647020756,-1.7861289978027344,-1.4030450582504272,10.209187507629395,1615057048850
/oschook,10.284053905289909,-1.429382085800171,-1.5658557415008545,10.06313705444336,1615057048869
/oschook,9.93387956800114,-1.3120626211166382,-1.671203851699829,9.703995704650879,1615057048890
/oschook,9.46269423316665,-0.9720755815505981,-1.721483588218689,9.25387191772461,1615057048909
/oschook,9.85616276843282,-1.4030450582504272,-1.5921927690505981,9.624984741210938,1615057048930
/oschook,10.190034720086853,-1.1731946468353271,-1.6376841068267822,9.988914489746094,1615057048950
/oschook,9.813887461793266,-0.6823683381080627,-1.331216812133789,9.699207305908203,1615057048969
/oschook,9.96984208486459,-0.9433442950248718,-1.1588289737701416,9.857229232788086,1615057048990
/oschook,10.057208034663258,-1.0893950462341309,-1.5850099325180054,9.87159538269043,1615057049010
/oschook,10.132304281609265,-1.2546000480651855,-1.8579572439193726,9.881172180175781,1615057049029
/oschook,9.99742629724473,-1.453324794769287,-1.6544439792633057,9.75188159942627,1615057049052
/oschook,9.945561028056014,-1.13009774684906,-1.4868446588516235,9.768641471862793,1615057049070
/oschook,9.8809969847032,-0.8523618578910828,-1.3958622217178345,9.744698524475098,1615057049090
/oschook,10.082152896024134,-1.0558751821517944,-1.252205729484558,9.948211669921875,1615057049110
/oschook,9.852702134426067,-0.09816526621580124,-1.1037607192993164,9.790189743041992,1615057049135
/oschook,9.852702134426067,-0.09816526621580124,-1.1037607192993164,9.790189743041992,1615057049149
/oschook,9.201730264819766,-2.8731298446655273,-1.242628574371338,8.652909278869629,1615057049169
/oschook,9.91203195683217,-0.4309694766998291,-0.9960182905197144,9.85244083404541,1615057049190
/oschook,9.91203195683217,-0.4309694766998291,-0.9960182905197144,9.85244083404541,1615057049210
/oschook,9.821523189860004,-0.6105400919914246,-0.7230709791183472,9.775823593139648,1615057049230
/oschook,9.768688609226308,-0.33280420303344727,-0.9074301719665527,9.720755577087402,1615057049250
/oschook,10.594972101533472,-2.98087215423584,-1.3096683025360107,10.082291603088379,1615057049270
/oschook,10.594972101533472,-2.98087215423584,-1.3096683025360107,10.082291603088379,1615057049289
/oschook,10.431428330956395,-2.298503875732422,-1.3168511390686035,10.089473724365234,1615057049309
/oschook,9.850403998808087,-0.8643332719802856,-1.532335877418518,9.692024230957031,1615057049329
/oschook,9.820043896488786,-0.8332076072692871,-1.7071177959442139,9.634561538696289,1615057049349
/oschook,9.844415273518296,-0.6225114464759827,-1.7071177959442139,9.675264358520508,1615057049370
/oschook,9.812708001927307,-1.5083931684494019,-1.4365649223327637,9.589070320129395,1615057049389
/oschook,10.475891057166033,-1.331216812133789,-1.6328954696655273,10.261861801147461,1615057049410
/oschook,9.758071756856353,-0.9984126091003418,-1.429382085800171,9.601041793823242,1615057049429
/oschook,9.808484593475827,-1.644866704940796,-1.149251937866211,9.601041793823242,1615057049450
/oschook,10.002340667637796,-1.2905141115188599,-1.6352897882461548,9.78300666809082,1615057049469
/oschook,9.942941268898243,-1.4557191133499146,-1.9441511631011963,9.641744613647461,1615057049490
/oschook,10.136544489476165,-1.41022789478302,-1.8962656259536743,9.857229232788086,1615057049509
/oschook,9.878003650849516,-1.0558751821517944,-1.7286665439605713,9.668081283569336,1615057049530
/oschook,9.787634425588534,-0.9696813821792603,-1.5347301959991455,9.617801666259766,1615057049549
/oschook,10.001337969800968,-1.2210801839828491,-1.441353440284729,9.821314811706543,1615057049569
/oschook,10.231113354587897,-1.4820561408996582,-1.4078335762023926,10.024828910827637,1615057049590
/oschook,10.238333156361714,-1.6975408792495728,-1.2019259929656982,10.024828910827637,1615057049610
/oschook,7.038202272756079,-1.1396747827529907,-0.8691217303276062,6.890722751617432,1615057049629
/oschook,10.365314331269607,-1.0654523372650146,-0.9744698405265808,10.264256477355957,1615057049649
/oschook,9.766742406956569,0.18196488916873932,-1.7430320978164673,9.608224868774414,1615057049669
/oschook,10.200706861240818,0.14365649223327637,-1.5586729049682617,10.079896926879883,1615057049690
/oschook,10.100072561854654,-1.1971373558044434,-1.3599480390548706,9.936240196228027,1615057049709
/oschook,10.071086000886456,-1.1516461372375488,-1.393467903137207,9.907508850097656,1615057049729
/oschook,9.794143394322283,-1.4461419582366943,-1.1540404558181763,9.617801666259766,1615057049749
/oschook,10.306052429273631,-1.563461422920227,-0.9265843629837036,10.144542694091797,1615057049769
/oschook,10.280930632933872,-1.721483588218689,-0.7733507752418518,10.106233596801758,1615057049789
/oschook,10.113942328088932,-0.7925049662590027,-0.9624984860420227,10.036800384521484,1615057049809
/oschook,9.707051587518682,-0.6344828009605408,-1.30009126663208,9.598648071289062,1615057049829
/oschook,9.675344814543795,-1.3048797845840454,-1.599375605583191,9.452596664428711,1615057049849
/oschook,9.832293733296568,-1.4940274953842163,-1.845985770225525,9.54118537902832,1615057049869
/oschook,9.93494097649093,-1.4988160133361816,-1.9297854900360107,9.629773139953613,1615057049889
/oschook,10.022237128149369,-0.8356019258499146,-1.7741577625274658,9.828497886657715,1615057049909
/oschook,9.691248242312389,-0.9146129488945007,-1.2617827653884888,9.565128326416016,1615057049929
/oschook,9.83332812074212,-1.0486923456192017,-1.2881197929382324,9.692024230957031,1615057049950
/oschook,9.969237679651458,-1.3431881666183472,-1.6759923696517944,9.735121726989746,1615057049970
/oschook,9.909035907795696,-1.3910737037658691,-1.9130256175994873,9.622590065002441,1615057049989
/oschook,9.909624083898183,-1.4054392576217651,-1.7933118343353271,9.644139289855957,1615057050009
/oschook,9.947518707239562,-1.2905141115188599,-1.6855695247650146,9.718361854553223,1615057050030
/oschook,10.018390463349299,-1.4365649223327637,-1.5969812870025635,9.785401344299316,1615057050050
/oschook,10.175570622898663,-1.3431881666183472,-1.4988160133361816,9.974549293518066,1615057050070
/oschook,9.957285873611863,-1.4245935678482056,-1.2641770839691162,9.773429870605469,1615057050090
/oschook,9.806112774067891,-1.1947431564331055,-0.9433442950248718,9.687235832214355,1615057050109
/oschook,13.290089591969622,0.31604427099227905,-1.2138973474502563,13.230761528015137,1615057050129
/oschook,8.796762153445526,-2.3799092769622803,-1.362342357635498,8.358413696289062,1615057050149
/oschook,9.65029430564357,0.5889915823936462,-1.6305011510849,9.49329948425293,1615057050169
/oschook,9.975401074253636,-0.46448931097984314,-1.0870007276535034,9.905115127563477,1615057050189
/oschook,10.031677731829989,-0.8930644989013672,-1.0750293731689453,9.933846473693848,1615057050210
/oschook,9.888863465227283,-0.6727912425994873,-1.3479766845703125,9.773429870605469,1615057050229
/oschook,10.028008299724993,-1.209108829498291,-1.2474172115325928,9.876383781433105,1615057050250
/oschook,10.322296133723002,-2.109356164932251,-0.6320885419845581,10.084685325622559,1615057050269
/oschook,9.931780077100786,-1.3599480390548706,-0.8691217303276062,9.799766540527344,1615057050290
/oschook,9.850065683437458,-0.7278595566749573,-1.5850099325180054,9.694418907165527,1615057050310
/oschook,9.84949819763101,-0.9170072674751282,-1.951333999633789,9.61061954498291,1615057050329
/oschook,9.87754350540087,-1.2665714025497437,-1.8723227977752686,9.615407943725586,1615057050350
/oschook,10.024885462383834,-1.2617827653884888,-1.7621862888336182,9.787795066833496,1615057050369
/oschook,9.863340161471882,-1.3575538396835327,-1.5299415588378906,9.648927688598633,1615057050389
/oschook,9.663390337288572,-1.4317762851715088,-1.2354458570480347,9.476539611816406,1615057050411
/oschook,9.899439528308712,-1.0678465366363525,-1.3264282941818237,9.75188159942627,1615057050429
/oschook,9.81070032285737,-0.9960182905197144,-1.5299415588378906,9.639349937438965,1615057050450
/oschook,9.791284203152008,-0.79011070728302,-1.6281068325042725,9.622590065002441,1615057050469
/oschook,9.851092285462224,-0.8715160489082336,-1.6209239959716797,9.677659034729004,1615057050489
/oschook,9.976334855095823,-1.1420691013336182,-1.5562785863876343,9.787795066833496,1615057050510
/oschook,10.04860252243832,-1.2354458570480347,-1.5419130325317383,9.85244083404541,1615057050529
/oschook,10.185166471668763,-1.5467015504837036,-1.4629019498825073,9.960183143615723,1615057050549
/oschook,10.20735634935457,-1.7454264163970947,-1.3575538396835327,9.964971542358398,1615057050569
/oschook,10.323055872060639,-1.721483588218689,-1.149251937866211,10.11341667175293,1615057050590
/oschook,10.073216438534855,-1.563461422920227,-0.9050358533859253,9.909903526306152,1615057050609
/oschook,12.44602108714364,0.11492519080638885,-1.2905141115188599,12.378400802612305,1615057050630
/oschook,9.65325463572319,-1.551490068435669,-1.8699285984039307,9.342460632324219,1615057050650
/oschook,8.963860693357617,0.6656084060668945,-1.8914772272109985,8.736708641052246,1615057050670
/oschook,9.36966245621823,-0.6081457734107971,-1.1588289737701416,9.277814865112305,1615057050690
/oschook,9.746097535302129,-0.2897072434425354,-1.0295381546020508,9.687235832214355,1615057050709
/oschook,10.281060635046147,-0.742225170135498,-0.9601041674613953,10.209187507629395,1615057050729
/oschook,9.840817037074789,-1.2617827653884888,-0.6560313105583191,9.737515449523926,1615057050749
/oschook,10.006795677071397,-1.2569942474365234,-0.5913859009742737,9.909903526306152,1615057050770
/oschook,10.214680202145907,-1.1708003282546997,-1.0367209911346436,10.09426212310791,1615057050790
/oschook,10.134784196333488,-1.4317762851715088,-1.5371243953704834,9.914691925048828,1615057050809
/oschook,10.055069306694199,-0.8188420534133911,-1.5850099325180054,9.895537376403809,1615057050829
/oschook,9.734356839525427,-1.2809370756149292,-1.1420691013336182,9.581888198852539,1615057050850
/oschook,10.126864867398513,-1.30009126663208,-1.0415095090866089,9.988914489746094,1615057050870
/oschook,9.53889155666301,-0.8403903841972351,-1.2689656019210815,9.416683197021484,1615057050890
/oschook,11.769077054254975,1.6999351978302002,-1.9680938720703125,11.478153228759766,1615057050909
/oschook,8.818522440242385,0.1652049571275711,-2.291321039199829,8.51404094696045,1615057050930
/oschook,9.135166018821073,1.3264282941818237,-1.2450228929519653,8.952193260192871,1615057050950
/oschook,9.652951817868265,-0.17478206753730774,-0.3735068738460541,9.644139289855957,1615057050970
/oschook,10.37928786197948,-1.0175668001174927,-0.6727912425994873,10.307353019714355,1615057050990
/oschook,10.5912242718162,-1.9417568445205688,-1.3838908672332764,10.319324493408203,1615057051009
/oschook,10.524139693337231,-2.071047782897949,-1.7382434606552124,10.170879364013672,1615057051030
/oschook,10.084796243275296,-1.3240339756011963,-1.489238977432251,9.885960578918457,1615057051050
/oschook,10.121540601794988,-0.5267404317855835,-0.9744698405265808,10.060742378234863,1615057051069
/oschook,9.558456745060706,0.011971374042332172,-1.051086664199829,9.500482559204102,1615057051090
/oschook,9.503493794955272,-0.6943396925926208,-1.4964218139648438,9.359220504760742,1615057051109
/oschook,10.056330161715065,-0.8403903841972351,-1.8819000720977783,9.842864036560059,1615057051143
/oschook,10.056330161715065,-0.8403903841972351,-1.8819000720977783,9.842864036560059,1615057051149
/oschook,9.467185043428135,0.021548472344875336,-0.9289786219596863,9.42147159576416,1615057051169
/oschook,9.934086486062142,-0.7733507752418518,-1.5730385780334473,9.778218269348145,1615057051189
/oschook,9.514001633880783,1.2330515384674072,-1.6951465606689453,9.2802095413208,1615057051209
/oschook,9.729313022606801,-0.73504239320755,-1.053480863571167,9.644139289855957,1615057051229
/oschook,10.369406964071956,-1.1253091096878052,-1.0008069276809692,10.259467124938965,1615057051249
/oschook,10.190129901220528,-1.644866704940796,-1.2043201923370361,9.984126091003418,1615057051269
/oschook,10.129198869449038,-1.6185299158096313,-1.4676904678344727,9.890748977661133,1615057051289
/oschook,10.053463960575847,-1.2450228929519653,-1.472478985786438,9.866806030273438,1615057051310
/oschook,9.789401492769505,-0.8092649579048157,-1.4245935678482056,9.651321411132812,1615057051330
/oschook,9.701659881391555,-0.5674431324005127,-1.393467903137207,9.584281921386719,1615057051349
/oschook,9.87209735318617,-0.5435003638267517,-1.4365649223327637,9.75188159942627,1615057051370
/oschook,10.269206939872802,-0.5147690773010254,-1.6185299158096313,10.127782821655273,1615057051391
/oschook,10.265170410599268,-0.7230709791183472,-1.4269877672195435,10.139753341674805,1615057051410
/oschook,9.990977602746783,-1.2498114109039307,-1.1109435558319092,9.850046157836914,1615057051430
/oschook,9.655586444324522,-1.271359920501709,-1.1037607192993164,9.507665634155273,1615057051449
/oschook,9.86794358715559,-1.1372805833816528,-1.4006507396697998,9.7016019821167,1615057051470
/oschook,9.804563144672974,-0.8595446348190308,-1.7789461612701416,9.603436470031738,1615057051490
/oschook,9.95515735639519,-0.56504887342453,-1.9680938720703125,9.742303848266602,1615057051513
/oschook,9.936283441792579,-0.17478206753730774,-2.073441982269287,9.715967178344727,1615057051529
/oschook,9.894576990953569,-0.8834874033927917,-1.798100233078003,9.689630508422852,1615057051549
/oschook,10.177700651332596,-1.7382434606552124,-1.6544439792633057,9.890748977661133,1615057051570
/oschook,10.607167736209105,-1.1947431564331055,-2.049499273300171,10.338479042053223,1615057051589
/oschook,10.526888581695232,-1.3072741031646729,-1.7071177959442139,10.30495834350586,1615057051610
/oschook,9.927956284530666,-1.2450228929519653,-1.0127782821655273,9.797372817993164,1615057051629
/oschook,14.096117709370784,0.9457386136054993,-0.9409500360488892,14.032844543457031,1615057051650
/oschook,8.713684683691872,-2.7414445877075195,-0.7589851021766663,8.236305236816406,1615057051670
/oschook,9.40161327809195,-0.29928433895111084,-1.8842942714691162,9.205986976623535,1615057051691
/oschook,9.890516237648427,-0.5075862407684326,-1.7789461612701416,9.715967178344727,1615057051709
/oschook,10.001131454559104,-0.2849186956882477,-1.6520496606826782,9.859623908996582,1615057051730
/oschook,10.178936843194917,0.3471698462963104,-1.673598051071167,10.034405708312988,1615057051750
/oschook,9.930971142290382,0.20590762794017792,-1.4245935678482056,9.826104164123535,1615057051770
/oschook,9.90147781721546,-0.5937801599502563,-0.9481328129768372,9.838075637817383,1615057051789
/oschook,10.061384521720294,-1.4772675037384033,-0.7470137476921082,9.92426872253418,1615057051810
/oschook,10.254765053768999,-1.0846065282821655,-1.1253091096878052,10.134964942932129,1615057051830
/oschook,9.972424534538595,-1.5371243953704834,-1.9728825092315674,9.653716087341309,1615057051850
/oschook,9.972424534538595,-1.5371243953704834,-1.9728825092315674,9.653716087341309,1615057051869
/oschook,9.903976166016408,-1.319245457649231,-1.9728825092315674,9.615407943725586,1615057051890
/oschook,10.188943587362981,-0.6632141470909119,-1.7382434606552124,10.017645835876465,1615057051910
/oschook,9.923802333124268,-0.8308132886886597,-1.1947431564331055,9.816526412963867,1615057051930
/oschook,9.920888079675075,-1.0103839635849,-1.149251937866211,9.80216121673584,1615057051949
/oschook,9.912960492670221,-0.6320885419845581,-1.6496553421020508,9.75427532196045,1615057051970
/oschook,10.045813215668028,-0.8595446348190308,-1.7765519618988037,9.850046157836914,1615057051989
/oschook,10.228159920859147,-0.9672869443893433,-1.9010541439056396,10.003279685974121,1615057052010
