/oschook,9.894797070296049,-0.9648927450180054,-0.8116591572761536,9.814132690429688,1615057043190
/oschook,10.228159920859147,-0.9672869443893433,-1.9010541439056396,10.003279685974121,1615057052029
/oschook,10.10697739373122,-1.0271438360214233,-1.6999351978302002,9.909903526306152,1615057052050
/oschook,9.934085504746374,-0.7374366521835327,-1.2976969480514526,9.821314811706543,1615057052069
/oschook,9.860205813646957,-2.011190891265869,-0.9026415944099426,9.61061954498291,1615057052090
/oschook,9.697213210067133,-0.8092649579048157,-1.3407938480377197,9.569916725158691,1615057052110
/oschook,9.697213210067133,-0.8092649579048157,-1.3407938480377197,9.569916725158691,1615057052130
/oschook,10.142076100435913,-0.706311047077179,-1.1971373558044434,10.046377182006836,1615057052150
/oschook,9.969197847994462,-0.3663240373134613,-1.8699285984039307,9.785401344299316,1615057052170
/oschook,9.969197847994462,-0.3663240373134613,-1.8699285984039307,9.785401344299316,1615057052190
/oschook,9.556045313422002,0.021548472344875336,-1.9752767086029053,9.349642753601074,1615057052210
/oschook,9.835378222660609,-1.053480863571167,-0.9960182905197144,9.727938652038574,1615057052230
/oschook,10.17425509713606,-1.302485466003418,-0.67518550157547,10.067925453186035,1615057052250
/oschook,10.012685622624119,-0.5602602958679199,-0.9864412546157837,9.948211669921875,1615057052270
/oschook,9.706185397433684,-0.8284190893173218,-1.5778270959854126,9.54118537902832,1615057052290
/oschook,9.696637473091329,-0.8068706393241882,-1.9130256175994873,9.47175121307373,1615057052310
/oschook,9.678062290906377,-1.0079896450042725,-1.889082670211792,9.438231468200684,1615057052330
/oschook,10.229717336838597,-0.9505270719528198,-1.917814016342163,10.003279685974121,1615057052350
/oschook,10.229717336838597,-0.9505270719528198,-1.917814016342163,10.003279685974121,1615057052370
/oschook,10.168568649667984,-1.5275473594665527,-1.4652961492538452,9.945817947387695,1615057052389
/oschook,9.896510739862231,-1.082212209701538,-1.3455824851989746,9.744698524475098,1615057052410
/oschook,9.607878581889986,-0.7470137476921082,-1.4748733043670654,9.464568138122559,1615057052429
/oschook,9.847756783543295,-0.7278595566749573,-1.6568381786346436,9.680052757263184,1615057052450
/oschook,9.943912715456559,-0.9289786219596863,-1.8651401996612549,9.723150253295898,1615057052469
/oschook,10.02542804647413,-0.7925049662590027,-1.936968207359314,9.80455493927002,1615057052490
/oschook,10.165913359277546,-1.022355318069458,-1.6759923696517944,9.974549293518066,1615057052509
/oschook,10.020791547278982,-1.3240339756011963,-1.3168511390686035,9.845257759094238,1615057052530
/oschook,9.901110413232873,-1.209108829498291,-1.0247496366500854,9.773429870605469,1615057052550
/oschook,9.822231423144128,-1.0415095090866089,-0.9720755815505981,9.718361854553223,1615057052569
/oschook,10.814785039518537,0.2178790122270584,-1.5059988498687744,10.707197189331055,1615057052590
/oschook,10.589712090703655,-2.133298873901367,-2.0830190181732178,10.16130256652832,1615057052609
/oschook,8.729903396300767,1.0271438360214233,-2.0016138553619385,8.435029983520508,1615057052630
/oschook,9.204859526032658,-0.30886146426200867,-0.7374366521835327,9.170072555541992,1615057052649
/oschook,9.718168278649124,-0.44054657220840454,-0.8547561764717102,9.670475959777832,1615057052670
/oschook,9.720105450706399,-0.4597007632255554,-1.429382085800171,9.603436470031738,1615057052690
/oschook,9.946489540233781,-0.8810931444168091,-1.5347301959991455,9.787795066833496,1615057052709
/oschook,10.241560488935729,-1.52036452293396,-1.302485466003418,10.04398250579834,1615057052730
/oschook,10.177125801825742,-1.4006507396697998,-1.0558751821517944,10.024828910827637,1615057052751
/oschook,9.713469583073332,-0.15083931386470795,-1.2450228929519653,9.63216781616211,1615057052770
/oschook,9.73657393546271,-0.5818088054656982,-1.599375605583191,9.586676597595215,1615057052789
/oschook,10.006633685766836,-1.271359920501709,-1.9106314182281494,9.739910125732422,1615057052810
/oschook,10.871205924370877,-1.429382085800171,-2.145270347595215,10.561145782470703,1615057052830
/oschook,9.781486597025681,-1.1588289737701416,-1.8292258977890015,9.538790702819824,1615057052850
/oschook,9.85769161834463,-1.2306572198867798,-1.2953026294708252,9.694418907165527,1615057052869
/oschook,9.677578430750124,-0.7613793611526489,-1.3120626211166382,9.557945251464844,1615057052889
/oschook,9.776089807801668,-0.4597007632255554,-1.6352897882461548,9.627379417419434,1615057052910
/oschook,10.038797821104708,-0.8451789617538452,-1.8986599445343018,9.821314811706543,1615057052930
/oschook,10.161584206845253,-1.0798178911209106,-1.8723227977752686,9.929058074951172,1615057052950
/oschook,10.13027650831729,-1.0750293731689453,-1.6831753253936768,9.931451797485352,1615057052970
/oschook,9.939487828931002,-0.9529213905334473,-1.4916331768035889,9.78061294555664,1615057052989
/oschook,9.809912979384022,-0.9984126091003418,-1.3288224935531616,9.668081283569336,1615057053010
/oschook,9.943869012130405,-1.0893950462341309,-1.132491946220398,9.818921089172363,1615057053030
/oschook,7.990698908000634,-0.32801565527915955,-1.1636176109313965,7.898713111877441,1615057053049
/oschook,10.730201619003918,-2.2721667289733887,-1.2043201923370361,10.417490005493164,1615057053070
/oschook,10.399124325541546,0.11971373856067657,-1.6352897882461548,10.269044876098633,1615057053090
/oschook,9.362203018872343,0.24661031365394592,-1.211503028869629,9.2802095413208,1615057053110
/oschook,10.021629163594348,-0.49322062730789185,-1.2474172115325928,9.931451797485352,1615057053129
/oschook,9.98144904736492,-0.5339232683181763,-1.6281068325042725,9.83328628540039,1615057053149
/oschook,9.923274353252832,-0.8475732803344727,-1.5706442594528198,9.761458396911621,1615057053169
/oschook,9.917632057908753,-1.4772675037384033,-1.2976969480514526,9.720755577087402,1615057053189
/oschook,10.17195388476385,-1.5897984504699707,-1.1636176109313965,9.979337692260742,1615057053209
/oschook,10.018036357280872,-0.6799740195274353,-1.4557191133499146,9.888355255126953,1615057053229
/oschook,9.815130538124217,-0.371112585067749,-1.9465453624725342,9.61301326751709,1615057053249
/oschook,9.793025372533723,-0.766167938709259,-2.102173328399658,9.534002304077148,1615057053269
/oschook,9.688334640695663,-1.0726351737976074,-1.9872480630874634,9.42147159576416,1615057053289
/oschook,10.352008505527701,-1.2617827653884888,-2.015979290008545,10.075108528137207,1615057053310
/oschook,10.368476309459734,-1.1229149103164673,-1.8388030529022217,10.1421480178833,1615057053329
/oschook,9.980555497730025,-1.0247496366500854,-1.4174107313156128,9.826104164123535,1615057053350
/oschook,9.737772178125514,-0.50519198179245,-1.3551595211029053,9.629773139953613,1615057053370
/oschook,9.855258257088469,-0.5578660368919373,-1.5083931684494019,9.723150253295898,1615057053389
/oschook,9.880977491926444,-0.8451789617538452,-1.7933118343353271,9.680052757263184,1615057053410
/oschook,10.082939067419865,-0.9768640398979187,-1.8579572439193726,9.862017631530762,1615057053430
/oschook,10.004003799366114,-0.9936240315437317,-1.721483588218689,9.80455493927002,1615057053449
/oschook,9.874418599023771,-0.7709565162658691,-1.5395187139511108,9.723150253295898,1615057053469
/oschook,9.83459825627742,-0.7326480746269226,-1.4030450582504272,9.706390380859375,1615057053490
/oschook,9.872268537115835,-0.9672869443893433,-1.2138973474502563,9.749486923217773,1615057053510
/oschook,6.561190578607628,-0.09337671846151352,-1.118126392364502,6.464541435241699,1615057053529
/oschook,10.448873481658202,-1.9393627643585205,-1.2378400564193726,10.192427635192871,1615057053549
/oschook,10.219593257359188,0.39984390139579773,-1.817254662513733,10.048770904541016,1615057053571
/oschook,9.566038349523494,0.4261809289455414,-1.252205729484558,9.474145889282227,1615057053589
/oschook,10.090224761596115,-0.4668835997581482,-1.1564347743988037,10.012857437133789,1615057053610
/oschook,9.888053834500367,-0.40463247895240784,-1.6281068325042725,9.744698524475098,1615057053631
/oschook,9.846415992105129,-1.0008069276809692,-1.4030450582504272,9.694418907165527,1615057053649
/oschook,10.481499153083059,-1.6831753253936768,-0.73504239320755,10.319324493408203,1615057053671
/oschook,10.085166316110055,-1.3072741031646729,-0.7781392931938171,9.969759941101074,1615057053689
/oschook,9.795455220363479,-0.41660380363464355,-1.563461422920227,9.66089916229248,1615057053710
/oschook,9.70734212654487,-0.39505535364151,-2.044710636138916,9.481328010559082,1615057053729
/oschook,10.023725616289132,-1.1947431564331055,-1.9273912906646729,9.763853073120117,1615057053750
/oschook,9.759817578771502,-1.5874042510986328,-1.7765519618988037,9.464568138122559,1615057053771
/oschook,9.594033851293824,-1.283331274986267,-1.5778270959854126,9.375980377197266,1615057053789
/oschook,10.006440059861497,-1.4461419582366943,-1.2378400564193726,9.823709487915039,1615057053810
/oschook,10.086828957466011,-0.9289786219596863,-1.4006507396697998,9.945817947387695,1615057053831
/oschook,9.911069763950529,-0.6344828009605408,-1.7071177959442139,9.742303848266602,1615057053849
/oschook,9.997654280092378,-0.7948992252349854,-1.9010541439056396,9.78300666809082,1615057053870
/oschook,9.902292813961305,-0.8643332719802856,-1.8986599445343018,9.680052757263184,1615057053890
/oschook,9.76951860285564,-0.7733507752418518,-1.6879637241363525,9.59146499633789,1615057053910
/oschook,9.837810886115314,-0.73504239320755,-1.5490957498550415,9.687235832214355,1615057053929
/oschook,9.950778159069788,-0.8451789617538452,-1.611346960067749,9.78300666809082,1615057053950
/oschook,9.824133591031574,-1.0917893648147583,-1.6233183145523071,9.627379417419434,1615057053970
/oschook,10.188763049097423,-1.2857255935668945,-1.4629019498825073,10.000885963439941,1615057053990
/oschook,8.020211217222869,-1.161223292350769,-1.3096683025360107,7.8268842697143555,1615057054011
/oschook,9.9173335581141,-1.1827718019485474,-1.3096683025360107,9.759063720703125,1615057054029
/oschook,10.114383511016909,-0.9672869443893433,-1.453324794769287,9.962577819824219,1615057054050
/oschook,10.063262812181536,0.8020820617675781,-1.4772675037384033,9.921875,1615057054069
/oschook,9.98093037142176,-0.41660380363464355,-1.5562785863876343,9.850046157836914,1615057054093
/oschook,9.889980218554443,-0.5004034638404846,-1.999219536781311,9.672870635986328,1615057054110
/oschook,10.013596826424878,-0.73504239320755,-1.9944308996200562,9.785401344299316,1615057054129
/oschook,10.227811010125688,-1.4006507396697998,-1.5610672235488892,10.010462760925293,1615057054150
/oschook,10.63531270307883,-1.9106314182281494,-0.9409500360488892,10.419883728027344,1615057054170
/oschook,9.937634380758048,-1.1708003282546997,-0.7733507752418518,9.838075637817383,1615057054189
/oschook,9.80110896360598,-0.9289786219596863,-1.144463300704956,9.689630508422852,1615057054209
/oschook,9.822243932093839,-0.9888355135917664,-1.7310607433319092,9.617801666259766,1615057054229
/oschook,9.788848824278533,-0.9433442950248718,-1.903448462486267,9.555550575256348,1615057054249
/oschook,10.01115573790482,-0.8284190893173218,-1.845985770225525,9.80455493927002,1615057054269
/oschook,9.168230753091647,-0.18675343692302704,-1.75021493434906,8.997684478759766,1615057054290
/oschook,9.658419732590081,-0.8643332719802856,-1.2809370756149292,9.534002304077148,1615057054309
/oschook,9.973937154249693,-1.1947431564331055,-1.2809370756149292,9.818921089172363,1615057054329
/oschook,9.89703379199617,-1.2450228929519653,-1.5850099325180054,9.689630508422852,1615057054350
/oschook,10.043095567617188,-1.3407938480377197,-1.6999351978302002,9.806949615478516,1615057054369
/oschook,10.22068359630228,-1.2330515384674072,-1.6089527606964111,10.017645835876465,1615057054389
/oschook,10.299210561017754,-1.2019259929656982,-1.4676904678344727,10.122993469238281,1615057054411
/oschook,10.145075663944022,-1.0750293731689453,-1.4269877672195435,9.986519813537598,1615057054429
/oschook,10.080225376644021,-1.2617827653884888,-1.4964218139648438,9.888355255126953,1615057054450
/oschook,10.00945391753198,-1.4940274953842163,-1.4030450582504272,9.797372817993164,1615057054471
/oschook,9.279978053878468,-0.19393625855445862,-1.5443072319030762,9.148524284362793,1615057054489
/oschook,10.19319161355558,-1.8675343990325928,-1.563461422920227,9.897932052612305,1615057054510
/oschook,10.324991928049261,0.8930644989013672,-1.9537280797958374,10.099051475524902,1615057054529
/oschook,9.529377537458297,-0.4142095446586609,-1.1731946468353271,9.447808265686035,1615057054549
/oschook,10.0381597179966,-0.6249057054519653,-1.319245457649231,9.931451797485352,1615057054569
/oschook,10.297276537160151,-1.1947431564331055,-1.6903579235076904,10.087080001831055,1615057054590
/oschook,10.386454896546184,-1.4485362768173218,-1.5275473594665527,10.170879364013672,1615057054609
/oschook,9.926453880686338,-1.2761484384536743,-1.0055954456329346,9.792584419250488,1615057054630
/oschook,9.938253980588714,-1.3575538396835327,-1.0606637001037598,9.787795066833496,1615057054652
/oschook,9.694898829230558,-0.7709565162658691,-1.7454264163970947,9.505270957946777,1615057054671
/oschook,10.46804231820039,-1.331216812133789,-1.917814016342163,10.204399108886719,1615057054690
/oschook,9.794109844205684,-1.113337755203247,-1.6257126331329346,9.59385871887207,1615057054709
/oschook,9.65709892949562,0.023942748084664345,-1.3120626211166382,9.567522048950195,1615057054729
/oschook,9.640830788841427,0.7230709791183472,-1.1588289737701416,9.5435791015625,1615057054750
/oschook,12.46355921113122,1.6879637241363525,-1.4485362768173218,12.26347541809082,1615057054770
/oschook,8.637746513734873,0.8475732803344727,-2.075836181640625,8.341653823852539,1615057054789
/oschook,8.9881628947101,0.45730647444725037,-2.0303449630737305,8.743891716003418,1615057054809
/oschook,9.021126452363788,-0.46927785873413086,-0.8475732803344727,8.968953132629395,1615057054829
/oschook,10.289464986033625,-1.3575538396835327,-0.7637736797332764,10.170879364013672,1615057054849
/oschook,10.382772136131178,-1.7621862888336182,-1.3360053300857544,10.144542694091797,1615057054869
/oschook,10.382382993753389,-1.501210331916809,-1.8052831888198853,10.11341667175293,1615057054889
/oschook,10.087855098276638,-0.8140534162521362,-1.6305011510849,9.921875,1615057054910
/oschook,9.753969386659875,-0.1484450399875641,-1.3360053300857544,9.66089916229248,1615057054929
/oschook,9.84078234802486,0.9361613988876343,-1.0917893648147583,9.735121726989746,1615057054950
/oschook,9.521433055656981,0.5913859009742737,-1.0008069276809692,9.450202941894531,1615057054970
/oschook,9.83200970595968,-0.8092649579048157,-1.2330515384674072,9.720755577087402,1615057054989
/oschook,9.835813301089225,-1.8364088535308838,-1.671203851699829,9.517242431640625,1615057055010
/oschook,10.405963326191879,-2.1548473834991455,-2.2482240200042725,9.929058074951172,1615057055030
/oschook,11.242431893709174,-0.15562786161899567,-1.7478206157684326,11.104646682739258,1615057055049
/oschook,9.5944329778175,-0.33519846200942993,-1.1277034282684326,9.5220308303833,1615057055071
/oschook,9.024376645087374,2.138087511062622,-0.7613793611526489,8.734314918518066,1615057055089
/oschook,9.304238372702983,-1.0462981462478638,-0.5315290093421936,9.229928970336914,1615057055109
/oschook,10.68508448004,-1.956122636795044,-1.5227587223052979,10.393547058105469,1615057055129
/oschook,10.843879652351095,-2.6217308044433594,-2.1500587463378906,10.300169944763184,1615057055149
/oschook,10.292609459868917,-1.9321798086166382,-2.0231621265411377,9.905115127563477,1615057055170
/oschook,9.915509900712264,-0.8715160489082336,-1.4916331768035889,9.763853073120117,1615057055190
/oschook,9.75635927176096,-0.03351984918117523,-1.1588289737701416,9.687235832214355,1615057055210
/oschook,9.83532043511104,0.13407939672470093,-1.271359920501709,9.75188159942627,1615057055230
/oschook,10.004157825447683,-0.46927785873413086,-1.5538843870162964,9.87159538269043,1615057055249
/oschook,10.095290579181052,-1.1588289737701416,-1.642472505569458,9.893143653869629,1615057055269
/oschook,10.132518647169444,-1.532335877418518,-1.4700847864151,9.907508850097656,1615057055289
/oschook,10.034498412989503,-1.6472610235214233,-1.3767080307006836,9.80216121673584,1615057055309
/oschook,10.032594818774067,-1.35037100315094,-1.5850099325180054,9.814132690429688,1615057055330
/oschook,9.954214319475046,-1.1588289737701416,-1.802889108657837,9.720755577087402,1615057055349
/oschook,9.928209524568386,-0.9217957258224487,-1.7166950702667236,9.735121726989746,1615057055370
/oschook,9.832793974134741,-0.9265843629837036,-1.472478985786438,9.677659034729004,1615057055389
/oschook,9.886969453687524,-0.8020820617675781,-1.5586729049682617,9.730332374572754,1615057055410
/oschook,9.885947402973569,-0.8236305117607117,-1.7789461612701416,9.689630508422852,1615057055430
/oschook,10.030483381713621,-0.8020820617675781,-1.7430320978164673,9.845257759094238,1615057055449
/oschook,9.63538533888117,-1.13009774684906,-1.3599480390548706,9.47175121307373,1615057055470
/oschook,9.299378896535282,-1.362342357635498,-1.149251937866211,9.126976013183594,1615057055489
/oschook,9.525363700306237,-1.4341706037521362,-1.1995316743850708,9.340065956115723,1615057055509
/oschook,9.712271766628767,-1.393467903137207,-1.4269877672195435,9.505270957946777,1615057055530
/oschook,9.856402537180175,-1.362342357635498,-1.8531687259674072,9.584281921386719,1615057055549
/oschook,10.258200686760231,-1.022355318069458,-2.54032564163208,9.885960578918457,1615057055574
/oschook,10.319580171437224,-1.5586729049682617,-2.36075496673584,9.92426872253418,1615057055590
/oschook,10.024318475163055,-2.4301888942718506,-1.1971373558044434,9.651321411132812,1615057055609
/oschook,9.898444697135574,-1.8651401996612549,-1.2210801839828491,9.644139289855957,1615057055630
/oschook,9.842501846846355,-1.4796618223190308,-1.9345738887786865,9.536396980285645,1615057055650
/oschook,9.997189038983057,-1.9058427810668945,-2.0662591457366943,9.59385871887207,1615057055670
/oschook,9.911045284217629,-1.6089527606964111,-1.9680938720703125,9.579493522644043,1615057055690
/oschook,9.885823999245053,-1.489238977432251,-1.721483588218689,9.620196342468262,1615057055710
/oschook,9.91843626424581,-1.6688095331192017,-1.6065584421157837,9.644139289855957,1615057055729
/oschook,9.938612992268395,-1.5921927690505981,-1.7717632055282593,9.648927688598633,1615057055750
/oschook,10.057926259135062,-1.5227587223052979,-1.8100717067718506,9.775823593139648,1615057055770
/oschook,10.054463363051143,-1.5227587223052979,-1.6688095331192017,9.797372817993164,1615057055790
/oschook,9.99803101818132,-1.6376841068267822,-1.5682499408721924,9.737515449523926,1615057055810
/oschook,9.990077954107013,-1.8388030529022217,-1.5467015504837036,9.696812629699707,1615057055830
/oschook,10.146640676103791,-2.264983892440796,-1.5179702043533325,9.773429870605469,1615057055849
/oschook,10.045211341646903,-2.3679378032684326,-1.5131816864013672,9.644139289855957,1615057055870
/oschook,10.002410311195694,-2.322446584701538,-1.5730385780334473,9.601041793823242,1615057055889
/oschook,9.904502332018609,-2.2530126571655273,-1.6209239959716797,9.507665634155273,1615057055910
/oschook,9.81947675807239,-2.0351336002349854,-1.671203851699829,9.459779739379883,1615057055930
/oschook,9.962540516048595,-2.0902018547058105,-1.6855695247650146,9.59385871887207,1615057055949
/oschook,9.928049845593922,-2.2434353828430176,-1.7190892696380615,9.517242431640625,1615057055970
/oschook,10.137035912005796,-2.298503875732422,-1.7406377792358398,9.718361854553223,1615057055991
/oschook,10.000574216367049,-2.14048171043396,-1.6975408792495728,9.620196342468262,1615057056010
/oschook,9.955589797324947,-1.9920365810394287,-1.4772675037384033,9.641744613647461,1615057056029
/oschook,9.779968946268186,-1.9896423816680908,-1.3048797845840454,9.486116409301758,1615057056050
/oschook,9.862917199610463,-1.8986599445343018,-1.240234375,9.598648071289062,1615057056070
/oschook,9.843784395866896,-1.9944308996200562,-1.252205729484558,9.557945251464844,1615057056091
/oschook,9.791749790792217,-1.917814016342163,-1.2737542390823364,9.517242431640625,1615057056109
/oschook,9.951787407399724,-1.917814016342163,-1.2689656019210815,9.68244743347168,1615057056129
/oschook,9.750003379068971,-1.5586729049682617,-1.30009126663208,9.536396980285645,1615057056149
/oschook,9.743005283244896,-1.453324794769287,-1.3168511390686035,9.5435791015625,1615057056169
/oschook,9.751402153328572,-1.4652961492538452,-1.381496548652649,9.54118537902832,1615057056189
/oschook,9.922182081172078,-1.6281068325042725,-1.5850099325180054,9.658504486083984,1615057056210
/oschook,9.994019111407116,-1.75021493434906,-1.764580488204956,9.680052757263184,1615057056229
/oschook,10.01065236066361,-1.9680938720703125,-1.7071177959442139,9.665687561035156,1615057056249
/oschook,10.056971252826076,-2.1524529457092285,-1.6472610235214233,9.68484115600586,1615057056270
/oschook,9.999825809746016,-2.207521438598633,-1.5610672235488892,9.627379417419434,1615057056290
/oschook,9.922873300407444,-2.2242813110351562,-1.5897984504699707,9.538790702819824,1615057056310
/oschook,9.913637879450699,-2.0949904918670654,-1.6352897882461548,9.550762176513672,1615057056330
/oschook,9.95027534866678,-2.197944164276123,-1.6664152145385742,9.560338973999023,1615057056349
/oschook,10.014350599986312,-2.0830190181732178,-1.7143007516860962,9.644139289855957,1615057056370
/oschook,9.811964566094174,-1.889082670211792,-1.6352897882461548,9.488511085510254,1615057056390
/oschook,9.814491636448947,-1.8675343990325928,-1.5179702043533325,9.514847755432129,1615057056410
/oschook,9.874041527248208,-1.9585168361663818,-1.503604531288147,9.560338973999023,1615057056429
/oschook,9.929831686335415,-1.9202083349227905,-1.5969812870025635,9.61061954498291,1615057056450
/oschook,9.936880615829308,-2.0255565643310547,-1.582615613937378,9.598648071289062,1615057056470
