/oschook,9.903335369059109,-0.23463892936706543,-3.3974757194519043,9.299363136291504,1615057360569
/oschook,10.014035961980946,-0.9577099084854126,-3.8571770191192627,9.191620826721191,1615057364970
/oschook,10.563881631415255,-1.3886793851852417,-3.7111258506774902,9.792584419250488,1615057364990
/oschook,9.877148398166343,-1.242628574371338,-3.289733409881592,9.229928970336914,1615057365009
/oschook,8.616532356585642,-1.113337755203247,-2.6839821338653564,8.11180305480957,1615057365030
/oschook,10.844068037893098,-1.3383996486663818,-3.131711483001709,10.295381546020508,1615057365049
/oschook,10.555572447273894,-1.8555629253387451,-3.502824068069458,9.78300666809082,1615057365070
/oschook,8.855143656915793,0.22745612263679504,-3.2442424297332764,8.236305236816406,1615057365090
/oschook,8.682436938885202,-0.6584255695343018,-3.011997699737549,8.116591453552246,1615057365110
/oschook,9.949649035786743,-0.9744698405265808,-3.6823947429656982,9.191620826721191,1615057365129
/oschook,10.609830588049324,-1.3910737037658691,-3.845205307006836,9.790189743041992,1615057365149
/oschook,10.634134823161377,-1.642472505569458,-3.5507094860076904,9.888355255126953,1615057365169
/oschook,10.036101532733843,-1.7190892696380615,-3.2035396099090576,9.354432106018066,1615057365189
/oschook,9.858963743747093,-1.7095123529434204,-2.947352170944214,9.25147819519043,1615057365209
/oschook,9.483072502952496,-1.8148603439331055,-2.8707354068756104,8.854028701782227,1615057365229
/oschook,9.705141951443565,-1.3360053300857544,-3.2993106842041016,9.028810501098633,1615057365249
/oschook,9.78147563512248,-1.0654523372650146,-3.6680290699005127,9.004867553710938,1615057365269
/oschook,9.962416604215946,-1.1875603199005127,-3.7374629974365234,9.158101081848145,1615057365289
/oschook,10.086515881187726,-1.5227587223052979,-3.5411324501037598,9.320911407470703,1615057365309
/oschook,9.975408287712696,-1.7286665439605713,-3.3328304290771484,9.241900444030762,1615057365329
/oschook,10.049021686454076,-1.75021493434906,-3.375927448272705,9.3017578125,1615057365350
/oschook,9.980666495611008,-1.783734679222107,-3.562680721282959,9.150918006896973,1615057365369
/oschook,9.894900956214192,-1.503604531288147,-3.629720687866211,9.0814847946167,1615057365391
/oschook,9.916530658951647,-1.2330515384674072,-3.6464805603027344,9.138946533203125,1615057365409
/oschook,9.95155469156113,-1.2378400564193726,-3.5147953033447266,9.227535247802734,1615057365429
/oschook,9.969693884440897,-1.223474383354187,-3.3328304290771484,9.316123008728027,1615057365449
/oschook,9.87915838553202,-1.2976969480514526,-3.0934031009674072,9.292180061340332,1615057365470
/oschook,9.935653645571284,-1.2258687019348145,-2.7797529697418213,9.459779739379883,1615057365489
/oschook,8.904235301332209,-1.149251937866211,-2.4421603679656982,8.485309600830078,1615057365509
/oschook,8.483784187259129,-0.6105400919914246,-3.227482557296753,7.822096347808838,1615057365529
/oschook,11.802386010557079,-1.532335877418518,-3.9888617992401123,11.001692771911621,1615057365549
/oschook,10.480550853822518,-0.5243461728096008,-3.7039427757263184,9.790189743041992,1615057365570
/oschook,8.862287618369843,-0.48364347219467163,-2.973689317703247,8.334470748901367,1615057365589
/oschook,9.602691201351417,-0.3782954216003418,-3.004814863204956,9.11260986328125,1615057365609
/oschook,9.678176917210624,-1.209108829498291,-3.215510845184326,9.047964096069336,1615057365630
/oschook,9.999580120187762,-1.0103839635849,-3.4836697578430176,9.318517684936523,1615057365650
/oschook,10.354169542253349,-1.161223292350769,-3.6800003051757812,9.608224868774414,1615057365670
/oschook,10.019669338659485,-1.8388030529022217,-3.476486921310425,9.215563774108887,1615057365690
/oschook,9.653419749199719,-1.8914772272109985,-3.2131168842315674,8.904308319091797,1615057365710
/oschook,9.915377510680893,-1.5730385780334473,-3.4214186668395996,9.172467231750488,1615057365729
/oschook,10.531257836571028,-0.9409500360488892,-3.8930907249450684,9.739910125732422,1615057365749
/oschook,10.076617040059705,-1.2138973474502563,-3.4214186668395996,9.399923324584961,1615057365769
/oschook,10.052247025870471,-1.381496548652649,-2.9569294452667236,9.507665634155273,1615057365790
/oschook,9.900936683492857,-1.501210331916809,-2.906649589538574,9.344854354858398,1615057365810
/oschook,9.914243354937849,-1.5467015504837036,-3.126922845840454,9.2802095413208,1615057365829
/oschook,9.87218622161897,-1.532335877418518,-3.442967176437378,9.124581336975098,1615057365850
/oschook,9.882671706757408,-1.501210331916809,-3.627326250076294,9.069513320922852,1615057365870
/oschook,10.098233129970065,-1.5227587223052979,-3.684788942337036,9.277814865112305,1615057365889
/oschook,9.969627998028733,-1.35037100315094,-3.5866236686706543,9.203592300415039,1615057365910
/oschook,10.092939269470197,-1.30009126663208,-3.378321886062622,9.42147159576416,1615057365930
/oschook,10.068018005554794,-1.1851660013198853,-3.186779737472534,9.476539611816406,1615057365950
/oschook,9.917546560212797,-1.393467903137207,-3.000026226043701,9.349642753601074,1615057365969
/oschook,9.661839162295685,-1.501210331916809,-2.76059889793396,9.136552810668945,1615057365990
/oschook,7.7190700241898185,-1.0032011270523071,-2.5499026775360107,7.216344356536865,1615057366010
/oschook,9.93415267133349,-1.7526090145111084,-3.533949613571167,9.117398262023926,1615057366029
/oschook,10.222419358811377,0.48364347219467163,-4.4174370765686035,9.205986976623535,1615057366050
/oschook,9.686618819702499,-0.9050358533859253,-4.185192584991455,8.688823699951172,1615057366069
/oschook,10.358214026014096,-1.5467015504837036,-3.6680290699005127,9.56273365020752,1615057366090
/oschook,10.146618151073497,-2.0255565643310547,-2.9234094619750977,9.502876281738281,1615057366110
/oschook,9.960808674707934,-1.908237099647522,-2.6528565883636475,9.409500122070312,1615057366130
/oschook,9.813769294058423,-1.6664152145385742,-3.1364998817443848,9.148524284362793,1615057366150
/oschook,10.097725145050042,-1.8148603439331055,-3.6105663776397705,9.25387191772461,1615057366170
/oschook,10.287446285091724,-2.1476645469665527,-3.6728177070617676,9.366402626037598,1615057366189
/oschook,10.000869210958246,-1.7166950702667236,-3.5100066661834717,9.205986976623535,1615057366210
/oschook,9.858499029814787,-1.6376841068267822,-3.2681851387023926,9.155706405639648,1615057366230
/oschook,9.703588115476737,-1.3288224935531616,-3.1149516105651855,9.09345531463623,1615057366250
/oschook,9.918909319513302,-1.58022141456604,-3.1532599925994873,9.270631790161133,1615057366270
/oschook,10.026524259560347,-1.5778270959854126,-3.407052993774414,9.296969413757324,1615057366290
/oschook,9.8263734186948,-1.8196489810943604,-3.4621214866638184,9.014444351196289,1615057366310
/oschook,9.836505119874166,-1.7047237157821655,-3.5483155250549316,9.014444351196289,1615057366329
/oschook,9.96203922580188,-1.6472610235214233,-3.6369032859802246,9.126976013183594,1615057366350
/oschook,9.966411459260467,-1.6281068325042725,-3.687182903289795,9.115004539489746,1615057366369
/oschook,9.87715985366564,-1.642472505569458,-3.5746521949768066,9.059935569763184,1615057366390
/oschook,9.994481245373526,-1.7047237157821655,-3.3950817584991455,9.244295120239258,1615057366409
/oschook,10.198754332354023,-1.582615613937378,-3.1795969009399414,9.560338973999023,1615057366430
/oschook,9.393971073256774,-0.7781392931938171,-3.0479118824005127,8.85163402557373,1615057366450
/oschook,9.78595743077583,-0.9241901636123657,-3.131711483001709,9.225140571594238,1615057366469
/oschook,10.528637212038277,-1.5227587223052979,-2.8348214626312256,10.024828910827637,1615057366490
/oschook,8.75569233408391,-0.8092649579048157,-2.4948344230651855,8.35362434387207,1615057366510
/oschook,9.086745447871346,-1.2881197929382324,-2.9018609523773193,8.51404094696045,1615057366529
/oschook,10.196500623311538,-1.5371243953704834,-4.029564380645752,9.239506721496582,1615057366549
/oschook,10.729569087460533,-2.355966329574585,-4.410254001617432,9.49329948425293,1615057366570
/oschook,10.74475579102439,-2.5953938961029053,-4.343214511871338,9.478934288024902,1615057366590
/oschook,10.312207016626717,-2.425400495529175,-4.23068380355835,9.086273193359375,1615057366610
/oschook,10.138034488859953,-1.7573976516723633,-4.010410308837891,9.143735885620117,1615057366629
/oschook,9.774275071488535,-1.412622094154358,-3.220299482345581,9.119792938232422,1615057366650
/oschook,9.700423989460825,-1.7741577625274658,-2.296109437942505,9.256266593933105,1615057366669
/oschook,9.771968983545918,-1.9680938720703125,-2.0279507637023926,9.354432106018066,1615057366691
/oschook,9.454951587605333,-2.2434353828430176,-2.511594295501709,8.834874153137207,1615057366710
/oschook,10.180432451990876,-0.8403903841972351,-3.876330852508545,9.375980377197266,1615057366730
/oschook,10.424489217068027,-1.4676904678344727,-4.098998546600342,9.47175121307373,1615057366750
/oschook,10.061643297621627,-3.280156373977661,-2.978477954864502,9.033598899841309,1615057366770
/oschook,9.846394978199545,-2.3080809116363525,-2.604970932006836,9.210775375366211,1615057366790
/oschook,9.680811095625645,-2.233858346939087,-3.0934031009674072,8.897125244140625,1615057366810
/oschook,9.925598933848683,-2.1500587463378906,-3.8883023262023926,8.875576972961426,1615057366830
/oschook,10.143982522787308,-1.6951465606689453,-4.163643836975098,9.09345531463623,1615057366849
/oschook,10.015142073179721,-1.4748733043670654,-3.878725528717041,9.115004539489746,1615057366870
/oschook,9.882674381281658,-1.2881197929382324,-3.589017868041992,9.117398262023926,1615057366889
/oschook,9.746743291218117,-1.3360053300857544,-3.3687446117401123,9.047964096069336,1615057366910
/oschook,9.72705821939956,-1.3455824851989746,-3.1388943195343018,9.107821464538574,1615057366929
/oschook,9.646105505198502,-1.8914772272109985,-2.796513080596924,9.035993576049805,1615057366950
/oschook,10.361399694273128,-2.3727264404296875,-2.758204460144043,9.7016019821167,1615057366970
/oschook,10.993365220376774,-3.351984739303589,-3.6081721782684326,9.828497886657715,1615057366989
/oschook,10.234733812808381,-0.2298503816127777,-3.8883023262023926,9.464568138122559,1615057367010
/oschook,8.934085430724348,-0.3735068738460541,-3.2394537925720215,8.317710876464844,1615057367030
/oschook,9.896615704776647,-0.6632141470909119,-3.313676357269287,9.3017578125,1615057367049
/oschook,10.502394293573749,-1.6903579235076904,-3.598595142364502,9.720755577087402,1615057367070
/oschook,10.55212336665536,-2.1811842918395996,-3.498035430908203,9.71357250213623,1615057367089
/oschook,10.176781002070095,-2.2793495655059814,-3.04072904586792,9.440625190734863,1615057367110
/oschook,9.742976279765164,-1.7478206157684326,-2.7175018787384033,9.191620826721191,1615057367129
/oschook,9.580773974964586,-1.2019259929656982,-2.7031362056732178,9.11260986328125,1615057367150
/oschook,9.687668095256829,-0.9289786219596863,-3.098191499710083,9.13176441192627,1615057367170
/oschook,9.623968635465772,-1.0726351737976074,-3.32085919380188,8.968953132629395,1615057367190
/oschook,9.80789217997673,-1.9489396810531616,-3.1843855381011963,9.069513320922852,1615057367210
/oschook,10.187749453213833,-2.049499273300171,-3.2418479919433594,9.438231468200684,1615057367230
/oschook,10.230736122562206,-2.1835787296295166,-3.3639559745788574,9.411893844604492,1615057367250
/oschook,10.087296631789467,-1.8723227977752686,-3.507612705230713,9.270631790161133,1615057367270
/oschook,9.857090842268795,-1.7166950702667236,-3.4956412315368652,9.055147171020508,1615057367290
/oschook,9.835687329844784,-1.5538843870162964,-3.404658794403076,9.095849990844727,1615057367310
/oschook,9.93317906578711,-1.5754327774047852,-3.4333901405334473,9.186832427978516,1615057367329
/oschook,9.90360334636355,-1.6855695247650146,-3.536343812942505,9.095849990844727,1615057367350
/oschook,9.941147407088744,-1.6352897882461548,-3.5602867603302,9.136552810668945,1615057367370
/oschook,10.147604980592726,-1.4150164127349854,-3.4549384117126465,9.435836791992188,1615057367390
/oschook,9.861936560666836,-1.6185299158096313,-3.1724140644073486,9.196409225463867,1615057367409
/oschook,9.653842583874328,-2.0925962924957275,-2.916226625442505,8.961771011352539,1615057367429
/oschook,8.560265966501307,-2.049499273300171,-2.7486274242401123,7.843644142150879,1615057367450
/oschook,10.219723537547425,-2.264983892440796,-3.0239691734313965,9.495694160461426,1615057367469
/oschook,10.246336108259463,0.38787251710891724,-3.6656346321105957,9.560338973999023,1615057367490
/oschook,9.242913869253425,-0.6703969240188599,-3.380715847015381,8.576292037963867,1615057367509
/oschook,9.898465866535354,-1.283331274986267,-3.536343812942505,9.155706405639648,1615057367530
/oschook,10.399181634653901,-2.133298873901367,-3.7374629974365234,9.466962814331055,1615057367549
/oschook,10.357165019352557,-2.755810260772705,-3.6512691974639893,9.292180061340332,1615057367570
/oschook,10.230965717160524,-2.2123098373413086,-3.5602867603302,9.33288288116455,1615057367589
/oschook,10.04381045928773,-2.3080809116363525,-3.3064932823181152,9.198803901672363,1615057367610
/oschook,9.879270409534044,-2.202732801437378,-3.1436827182769775,9.103033065795898,1615057367629
/oschook,9.710198288265934,-1.563461422920227,-3.2131168842315674,9.028810501098633,1615057367650
/oschook,9.982921900327943,-1.3886793851852417,-3.407052993774414,9.2802095413208,1615057367670
/oschook,9.863465604594685,-1.6233183145523071,-3.2969164848327637,9.153312683105469,1615057367690
/oschook,9.88188325991863,-2.0279507637023926,-3.165231227874756,9.138946533203125,1615057367709
/oschook,10.064442348251168,-2.0279507637023926,-3.351984739303589,9.270631790161133,1615057367730
/oschook,10.052367881468337,-2.329629421234131,-3.5411324501037598,9.115004539489746,1615057367749
/oschook,9.937961326761169,-2.264983892440796,-3.6081721782684326,8.978530883789062,1615057367770
/oschook,9.918109099793638,-1.8052831888198853,-3.627326250076294,9.052753448486328,1615057367790
/oschook,9.991029238640646,-1.5443072319030762,-3.598595142364502,9.191620826721191,1615057367810
/oschook,9.984487864827019,-1.702329397201538,-3.476486921310425,9.203592300415039,1615057367830
/oschook,9.825595380889592,-1.7885233163833618,-3.3232531547546387,9.071907043457031,1615057367850
/oschook,9.768509131644747,-1.8507744073867798,-3.2035396099090576,9.04078197479248,1615057367870
/oschook,9.901296202693185,-1.812466025352478,-3.2107224464416504,9.189227104187012,1615057367889
/oschook,10.004112868862016,-1.8148603439331055,-3.2179055213928223,9.296969413757324,1615057367910
/oschook,9.561232245955635,-1.5107873678207397,-3.124528646469116,8.909096717834473,1615057367930
/oschook,10.453070534792847,-0.9577099084854126,-3.5818352699279785,9.773429870605469,1615057367949
/oschook,10.61857765314114,-1.6640208959579468,-3.50042986869812,9.885960578918457,1615057367970
/oschook,9.465496418184241,-0.6536370515823364,-2.88031268119812,8.99289608001709,1615057367990
/oschook,9.061468548401233,-0.8858816027641296,-2.667222023010254,8.614601135253906,1615057368009
/oschook,9.973842315355617,-1.2138973474502563,-3.5794405937194824,9.229928970336914,1615057368030
/oschook,10.495739627239201,-1.2569942474365234,-4.312088966369629,9.486116409301758,1615057368050
/oschook,10.604174007444477,-1.0055954456329346,-4.144489765167236,9.708784103393555,1615057368070
/oschook,10.077696821177646,-1.0439038276672363,-3.32085919380188,9.457385063171387,1615057368090
/oschook,9.488308424335305,-1.6688095331192017,-2.664827823638916,8.952193260192871,1615057368110
/oschook,9.579719156538326,-1.8483803272247314,-2.504411458969116,9.059935569763184,1615057368130
/oschook,9.960757983057244,-1.671203851699829,-2.482862949371338,9.500482559204102,1615057368150
/oschook,10.124193942186487,-2.384697675704956,-2.3751206398010254,9.548367500305176,1615057368170
/oschook,12.221439845759658,0.7326480746269226,-3.3280417919158936,11.736735343933105,1615057368189
/oschook,9.791948875364973,-1.0055954456329346,-4.903474807739258,8.415876388549805,1615057368210
/oschook,9.163177509540505,-0.5219519138336182,-4.515602111816406,7.956175327301025,1615057368230
/oschook,8.531290024219729,-0.4022381901741028,-3.1388943195343018,7.922654628753662,1615057368249
/oschook,9.547389786457497,-1.5682499408721924,-2.7342617511749268,9.01205062866211,1615057368270
/oschook,10.488896274382444,-2.7079248428344727,-3.3591675758361816,9.560338973999023,1615057368289
/oschook,10.454660281767785,-3.000026226043701,-3.782954454421997,9.273026466369629,1615057368310
/oschook,10.224951429184962,-1.4772675037384033,-3.569863796234131,9.466962814331055,1615057368330
/oschook,9.867779952851128,-0.9050358533859253,-2.9856607913970947,9.361614227294922,1615057368349
/oschook,10.112576263114292,-0.3974496126174927,-2.602576732635498,9.763853073120117,1615057368370
/oschook,9.750698774755215,-0.371112585067749,-2.547508478164673,9.404711723327637,1615057368390
/oschook,9.484840736603747,-1.3886793851852417,-2.8396098613739014,8.94261646270752,1615057368409
/oschook,11.076041421573716,-2.042316436767578,-3.4238128662109375,10.33368968963623,1615057368430
/oschook,10.09121002833222,-2.695953369140625,-3.3232531547546387,9.138946533203125,1615057368450
/oschook,6.88931427751649,-3.6033835411071777,-1.9920365810394287,5.523591995239258,1615057368470
/oschook,9.235851460354665,-1.0199611186981201,-3.4956412315368652,8.487704277038574,1615057368490
/oschook,9.705446791063645,0.05506832152605057,-4.996851444244385,8.320104598999023,1615057368509
/oschook,8.46446480925513,0.05027977377176285,-4.024775981903076,7.446194648742676,1615057368530
/oschook,9.424225950133298,-1.211503028869629,-2.846792697906494,8.9019136428833,1615057368550
/oschook,10.361775655523793,-2.4373717308044434,-2.885101079940796,9.648927688598633,1615057368569
/oschook,10.699199504560445,-3.557892322540283,-3.3040993213653564,9.534002304077148,1615057368590
/oschook,10.58360283250461,-3.3902931213378906,-3.632114887237549,9.344854354858398,1615057368610
/oschook,10.449931380559383,-2.3631491661071777,-3.5147953033447266,9.553156852722168,1615057368629
/oschook,10.138972353270551,-1.7071177959442139,-3.1819913387298584,9.474145889282227,1615057368650
/oschook,10.207341663319188,-1.0247496366500854,-3.071854591369629,9.680052757263184,1615057368669
/oschook,9.850208765944611,-1.0893950462341309,-3.0814316272735596,9.292180061340332,1615057368690
/oschook,9.85595587137604,-1.7957061529159546,-3.1484713554382324,9.165284156799316,1615057368710
/oschook,10.003213567958507,-1.9609110355377197,-3.373533248901367,9.210775375366211,1615057368729
/oschook,9.943828501581782,-1.9465453624725342,-3.4525444507598877,9.119792938232422,1615057368750
/oschook,10.028652282708197,-1.9896423816680908,-3.4573330879211426,9.201197624206543,1615057368770
/oschook,9.923942401438017,-2.075836181640625,-3.605778217315674,9.009655952453613,1615057368789
/oschook,9.931625352046616,-2.2242813110351562,-3.663240432739258,8.959376335144043,1615057368810
/oschook,9.772876739471839,-1.980065107345581,-3.747040271759033,8.806142807006836,1615057368829
/oschook,9.859344473636652,-1.5395187139511108,-3.8667538166046143,8.937828063964844,1615057368850
/oschook,10.116037936823153,-1.4605076313018799,-4.163643836975098,9.103033065795898,1615057368869
/oschook,10.435679738154656,-1.1277034282684326,-4.405465602874756,9.392740249633789,1615057368890
/oschook,10.277134680716916,-1.3791022300720215,-3.754222869873047,9.466962814331055,1615057368909
/oschook,9.968081711725794,-1.8555629253387451,-2.853975534439087,9.368797302246094,1615057368930
/oschook,8.236613481889016,-2.3463892936706543,-2.106961727142334,7.609005928039551,1615057368949
/oschook,9.682574252102523,-2.511594295501709,-2.6863763332366943,8.956981658935547,1615057368970
/oschook,10.713337570630468,-1.6879637241363525,-3.220299482345581,10.077502250671387,1615057368990
/oschook,9.982903489721242,-0.6488484740257263,-3.2777621746063232,9.407105445861816,1615057369009
/oschook,9.215705769966501,-1.2809370756149292,-3.4549384117126465,8.447001457214355,1615057369030
/oschook,9.806031804488706,-0.8858816027641296,-4.156461238861084,8.837267875671387,1615057369050
/oschook,10.016937193437455,-1.472478985786438,-4.005621910095215,9.06233024597168,1615057369070
/oschook,10.18600749937977,-1.6951465606689453,-3.538738250732422,9.399923324584961,1615057369090
/oschook,9.898869225502843,-1.9297854900360107,-3.126922845840454,9.191620826721191,1615057369110
/oschook,9.55625714064671,-1.8244373798370361,-2.8922839164733887,8.9234619140625,1615057369130
/oschook,9.22815813310541,-1.3958622217178345,-2.88031268119812,8.655303001403809,1615057369150
/oschook,9.367064524660785,-1.2665714025497437,-3.131711483001709,8.736708641052246,1615057369170
/oschook,10.018247845837424,-1.5059988498687744,-3.4860641956329346,9.270631790161133,1615057369190
/oschook,10.360426995916825,-1.6137412786483765,-3.8284454345703125,9.49090576171875,1615057369209
/oschook,10.193599314208965,-1.7669748067855835,-3.632114887237549,9.359220504760742,1615057369230
/oschook,10.154934392193166,-2.015979290008545,-3.215510845184326,9.419076919555664,1615057369249
/oschook,9.962229081652431,-1.9585168361663818,-3.0838260650634766,9.268238067626953,1615057369269
/oschook,10.046671384437659,-2.205127000808716,-3.251425266265869,9.246688842773438,1615057369290
/oschook,10.081939216361496,-2.317657947540283,-3.4525444507598877,9.18443775177002,1615057369310
/oschook,10.073364386691843,-2.0854134559631348,-3.536343812942505,9.198803901672363,1615057369329
/oschook,9.905844011416908,-1.9154198169708252,-3.404658794403076,9.103033065795898,1615057369349
