/oschook,9.903335369059109,-0.23463892936706543,-3.3974757194519043,9.299363136291504,1615057360569
/oschook,9.790232595072185,-1.8866885900497437,-3.2083282470703125,9.055147171020508,1615057369370
/oschook,9.992372149301561,-1.8795057535171509,-3.1221344470977783,9.30415153503418,1615057369389
/oschook,9.14845369388538,-1.6664152145385742,-2.944957971572876,8.499675750732422,1615057369410
/oschook,9.530706265433027,-0.6129343509674072,-3.3232531547546387,8.911490440368652,1615057369429
/oschook,10.510339997467055,-1.07024085521698,-3.2179055213928223,9.948211669921875,1615057369449
/oschook,8.557067978545522,-1.0127782821655273,-2.4589202404022217,8.13335132598877,1615057369469
/oschook,8.634963426390323,-0.2490045726299286,-2.6193366050720215,8.224333763122559,1615057369490
/oschook,10.284973356962153,-1.2258687019348145,-3.6704230308532715,9.529213905334473,1615057369509
/oschook,10.970366309557955,-2.5499026775360107,-4.441379547119141,9.7016019821167,1615057369529
/oschook,10.667745736701288,-2.818061351776123,-4.178009510040283,9.40231704711914,1615057369549
/oschook,10.240421699442743,-2.174001455307007,-3.4908528327941895,9.378374099731445,1615057369569
/oschook,9.771153036180348,-2.008796453475952,-3.1221344470977783,9.038387298583984,1615057369589
/oschook,9.475690310693954,-1.6759923696517944,-3.282550811767578,8.729525566101074,1615057369610
/oschook,9.556673891569154,-1.6472610235214233,-3.4932472705841064,8.741497039794922,1615057369629
/oschook,9.742605372967652,-1.7454264163970947,-3.6129603385925293,8.877970695495605,1615057369650
/oschook,9.910369229530374,-1.4389591217041016,-3.656057834625244,9.098244667053223,1615057369670
/oschook,10.050629177310263,-1.582615613937378,-3.6129603385925293,9.244295120239258,1615057369689
/oschook,9.903687542971268,-2.099778890609741,-3.1795969009399414,9.141341209411621,1615057369710
/oschook,10.178764149432443,-2.171607255935669,-3.0143918991088867,9.476539611816406,1615057369729
/oschook,10.01351407331599,-2.0949904918670654,-3.201145648956299,9.25387191772461,1615057369750
/oschook,10.020156377309254,-2.226675510406494,-3.440573215484619,9.143735885620117,1615057369770
/oschook,10.010583462123277,-2.1285102367401123,-3.5554981231689453,9.11260986328125,1615057369789
/oschook,9.94568712112836,-1.980065107345581,-3.538738250732422,9.0814847946167,1615057369809
/oschook,10.02786776395169,-2.166818618774414,-3.469303846359253,9.155706405639648,1615057369829
/oschook,10.127687808083824,-2.3799092769622803,-3.3040993213653564,9.273026466369629,1615057369849
/oschook,10.012914614216827,-2.133298873901367,-3.0598831176757812,9.292180061340332,1615057369869
/oschook,10.235200917706704,-1.362342357635498,-3.189173936843872,9.629773139953613,1615057369889
/oschook,10.034747689719742,-2.691164970397949,-3.435784101486206,9.035993576049805,1615057369909
/oschook,9.715324621478395,-0.9529213905334473,-2.9545350074768066,9.205986976623535,1615057369930
/oschook,8.56221817200202,-1.2617827653884888,-2.4086403846740723,8.118986129760742,1615057369949
/oschook,9.538451041879393,-0.8643332719802856,-3.2370598316192627,8.930644989013672,1615057369970
/oschook,10.450940670082955,-1.8100717067718506,-3.972101926803589,9.495694160461426,1615057369989
/oschook,10.803561155353309,-2.387091875076294,-3.9840731620788574,9.75427532196045,1615057370010
/oschook,10.18716686935298,-2.3966691493988037,-3.533949613571167,9.249083518981934,1615057370030
/oschook,9.224174876316285,-2.1835787296295166,-3.1388943195343018,8.394327163696289,1615057370049
/oschook,9.373508793062623,-1.4581133127212524,-3.2131168842315674,8.68403434753418,1615057370070
/oschook,9.493631434563065,-1.3168511390686035,-3.430995464324951,8.75346851348877,1615057370089
/oschook,10.067351986968415,-1.6257126331329346,-3.782954454421997,9.186832427978516,1615057370109
/oschook,10.422459527645872,-1.9441511631011963,-3.7350687980651855,9.534002304077148,1615057370130
/oschook,10.187828328236478,-2.6863763332366943,-3.191568374633789,9.294574737548828,1615057370149
/oschook,10.056837631225951,-2.2841382026672363,-3.007209062576294,9.320911407470703,1615057370169
/oschook,9.81101760039896,-2.171607255935669,-3.1173458099365234,9.045570373535156,1615057370190
/oschook,9.973950291373733,-2.0949904918670654,-3.3950817584991455,9.141341209411621,1615057370210
/oschook,10.055136081999319,-2.0638649463653564,-3.5219779014587402,9.189227104187012,1615057370229
/oschook,10.049336855487962,-2.0973846912384033,-3.498035430908203,9.18443775177002,1615057370250
/oschook,9.976190237672578,-2.099778890609741,-3.4812755584716797,9.110215187072754,1615057370270
/oschook,10.139097124811395,-1.999219536781311,-3.4142355918884277,9.335277557373047,1615057370290
/oschook,10.180123018199518,-2.051893472671509,-3.2442424297332764,9.428654670715332,1615057370309
/oschook,9.949388964514593,-1.951333999633789,-2.9952378273010254,9.284997940063477,1615057370330
/oschook,9.81596798117667,-1.472478985786438,-2.7438390254974365,9.308940887451172,1615057370349
/oschook,9.051683855002388,-0.8188420534133911,-2.6241252422332764,8.624177932739258,1615057370370
/oschook,9.427006130984141,-1.1061549186706543,-3.1508655548095703,8.815719604492188,1615057370390
/oschook,11.297397558890498,-1.5754327774047852,-3.933793544769287,10.47255802154541,1615057370409
/oschook,8.949426989906291,-1.2258687019348145,-3.5267670154571533,8.13335132598877,1615057370429
/oschook,9.047334040421218,-1.0367209911346436,-3.2179055213928223,8.39193344116211,1615057370450
/oschook,10.05119562078634,-1.551490068435669,-3.6704230308532715,9.227535247802734,1615057370469
/oschook,10.636452795432398,-2.3008980751037598,-4.03195858001709,9.569916725158691,1615057370489
/oschook,10.283532737959453,-2.0542876720428467,-3.902667999267578,9.289786338806152,1615057370510
/oschook,9.52658010486307,-1.9010541439056396,-3.344802141189575,8.715160369873047,1615057370529
/oschook,9.695266283010481,-1.9728825092315674,-3.0598831176757812,8.985713005065918,1615057370550
/oschook,9.982303072283488,-2.018373727798462,-3.289733409881592,9.205986976623535,1615057370569
/oschook,10.256881471355912,-2.4110348224639893,-3.466909885406494,9.347249031066895,1615057370590
/oschook,10.11396143174926,-2.413429021835327,-3.2370598316192627,9.273026466369629,1615057370609
/oschook,9.948411890648918,-2.2147042751312256,-2.9641122817993164,9.234718322753906,1615057370630
/oschook,9.89440544093415,-2.08062481880188,-3.0574889183044434,9.177255630493164,1615057370649
/oschook,9.85890145632061,-2.08062481880188,-3.34959077835083,9.035993576049805,1615057370670
/oschook,9.977757881477388,-2.111750364303589,-3.565075397491455,9.076695442199707,1615057370689
/oschook,9.909176284285671,-2.1309046745300293,-3.562680721282959,8.997684478759766,1615057370710
/oschook,9.709390771262422,-2.018373727798462,-3.435784101486206,8.854028701782227,1615057370730
/oschook,9.746717395158473,-2.0949904918670654,-3.4214186668395996,8.882759094238281,1615057370750
/oschook,10.011668913712462,-2.171607255935669,-3.507612705230713,9.122186660766602,1615057370770
/oschook,10.193113876649774,-2.2482240200042725,-3.380715847015381,9.349642753601074,1615057370789
/oschook,10.38424538740176,-2.236252784729004,-2.9904491901397705,9.689630508422852,1615057370810
/oschook,10.051260794502396,-2.018373727798462,-2.578634023666382,9.502876281738281,1615057370830
/oschook,9.252585439440587,-1.4988160133361816,-2.48046875,8.786988258361816,1615057370849
/oschook,9.060547777464361,-0.8906701803207397,-3.069460391998291,8.478127479553223,1615057370870
/oschook,11.164596702449506,-2.099778890609741,-4.103786945343018,10.168484687805176,1615057370889
/oschook,10.1800369290361,-1.240234375,-3.5507094860076904,9.459779739379883,1615057370910
/oschook,8.907257502571904,-2.1787900924682617,-2.576239585876465,8.243488311767578,1615057370930
/oschook,9.884479657814456,-1.0008069276809692,-3.225088119506836,9.289786338806152,1615057370950
/oschook,10.335723120829046,-1.7095123529434204,-3.902667999267578,9.416683197021484,1615057370970
/oschook,10.318761852684137,-1.956122636795044,-3.9768905639648438,9.318517684936523,1615057370989
/oschook,9.835738506145853,-1.893871545791626,-3.529160976409912,8.983319282531738,1615057371010
/oschook,9.543946361581181,-1.8507744073867798,-3.186779737472534,8.80374813079834,1615057371029
/oschook,9.358619724842733,-1.5467015504837036,-3.2633965015411377,8.63375473022461,1615057371050
/oschook,9.588060607458765,-1.2857255935668945,-3.591412305831909,8.796566009521484,1615057371069
/oschook,9.787941637307924,-1.4078335762023926,-3.8236567974090576,8.899519920349121,1615057371090
/oschook,10.40642977380806,-2.049499273300171,-3.9553420543670654,9.404711723327637,1615057371110
/oschook,10.45086080776886,-2.669616460800171,-3.4860641956329346,9.483722686767578,1615057371129
/oschook,10.580801090183343,-3.253819227218628,-2.9617178440093994,9.622590065002441,1615057371150
/oschook,10.127791239401958,-2.604970932006836,-2.758204460144043,9.390345573425293,1615057371170
/oschook,9.851963761776771,-2.2841382026672363,-2.784541606903076,9.170072555541992,1615057371190
/oschook,9.838286673893684,-2.013585090637207,-3.0574889183044434,9.13176441192627,1615057371210
/oschook,9.961331480543185,-1.9489396810531616,-3.3280417919158936,9.18443775177002,1615057371229
/oschook,10.186064621006114,-2.202732801437378,-3.562680721282959,9.284997940063477,1615057371250
/oschook,10.226480656750248,-2.382303476333618,-3.6369032859802246,9.256266593933105,1615057371270
/oschook,10.2091760800705,-2.0878076553344727,-3.6225380897521973,9.313729286193848,1615057371289
/oschook,9.957103793483153,-1.8292258977890015,-3.3567733764648438,9.194015502929688,1615057371310
/oschook,9.709392729752485,-1.7119064331054688,-2.911438226699829,9.103033065795898,1615057371330
/oschook,9.892163473311353,-1.211503028869629,-2.7031362056732178,9.438231468200684,1615057371350
/oschook,8.869174179451639,-0.7565908432006836,-2.9641122817993164,8.324893951416016,1615057371369
/oschook,9.80851350793765,-0.4070267081260681,-3.900273561477661,8.99050235748291,1615057371390
/oschook,11.361546807653443,-2.293715238571167,-4.115758419036865,10.338479042053223,1615057371409
/oschook,9.028570411199295,-1.1731946468353271,-3.66084623336792,8.169265747070312,1615057371430
/oschook,9.200886835286276,-0.8260248303413391,-3.4836697578430176,8.475732803344727,1615057371450
/oschook,10.328166769558688,-1.8627456426620483,-3.7638001441955566,9.435836791992188,1615057371470
/oschook,10.261836718997156,-2.1572415828704834,-3.723097324371338,9.316123008728027,1615057371489
/oschook,9.890793478196327,-1.6879637241363525,-3.3328304290771484,9.158101081848145,1615057371510
/oschook,9.591532074464288,-1.5179702043533325,-3.076643228530884,8.956981658935547,1615057371529
/oschook,9.319496198270556,-1.7526090145111084,-3.1724140644073486,8.585869789123535,1615057371550
/oschook,9.972338688410856,-2.008796453475952,-3.7733771800994873,9.009655952453613,1615057371570
/oschook,10.529798128977637,-2.5570855140686035,-4.09181547164917,9.359220504760742,1615057371590
/oschook,10.516644324734555,-2.8060901165008545,-3.663240432739258,9.450202941894531,1615057371609
/oschook,10.17052488895831,-2.54032564163208,-2.944957971572876,9.397528648376465,1615057371629
/oschook,10.093225560442725,-2.013585090637207,-2.822849988937378,9.478934288024902,1615057371650
/oschook,9.930690672368605,-1.9824596643447876,-3.038334846496582,9.244295120239258,1615057371670
/oschook,9.695784542078561,-1.9656997919082642,-3.196356773376465,8.940221786499023,1615057371689
/oschook,9.669274675167557,-2.073441982269287,-3.419024705886841,8.80374813079834,1615057371710
/oschook,10.074061938312266,-2.602576732635498,-3.656057834625244,9.019232749938965,1615057371729
/oschook,10.341163015864513,-2.4613144397735596,-3.806896924972534,9.294574737548828,1615057371750
/oschook,9.911533846423145,-2.236252784729004,-3.498035430908203,9.000079154968262,1615057371769
/oschook,9.593567818202105,-1.7166950702667236,-3.158048391342163,8.894730567932129,1615057371790
/oschook,8.43592018311341,-0.8906701803207397,-3.2729735374450684,7.723930358886719,1615057371810
/oschook,9.885425473350768,-0.9002473950386047,-3.7997138500213623,9.0814847946167,1615057371830
/oschook,10.520245888030606,-1.1684061288833618,-3.538738250732422,9.838075637817383,1615057371850
/oschook,9.07944185285943,-0.7637736797332764,-2.9234094619750977,8.56192684173584,1615057371870
/oschook,9.365359053226426,-1.6089527606964111,-3.095797300338745,8.691217422485352,1615057371890
/oschook,10.143920442885305,-1.7095123529434204,-4.029564380645752,9.150918006896973,1615057371910
/oschook,10.148844107617125,-1.8340145349502563,-4.163643836975098,9.071907043457031,1615057371930
/oschook,10.120091621743294,-1.472478985786438,-3.6440863609313965,9.325700759887695,1615057371950
/oschook,9.92412829833535,-1.0989720821380615,-3.225088119506836,9.320911407470703,1615057371969
/oschook,10.000776054417253,-0.6967339515686035,-3.3017048835754395,9.414288520812988,1615057371990
/oschook,9.863793212494853,-1.283331274986267,-3.071854591369629,9.284997940063477,1615057372010
/oschook,10.400915197049075,-2.7438390254974365,-2.7725701332092285,9.641744613647461,1615057372030
/oschook,10.628058128211812,-3.098191499710083,-2.6265194416046143,9.821314811706543,1615057372050
/oschook,10.125371251840487,-2.0614705085754395,-2.4684972763061523,9.601041793823242,1615057372070
/oschook,9.34273905090386,-1.8986599445343018,-1.9920365810394287,8.928250312805176,1615057372090
/oschook,9.533728451661432,-0.4261809289455414,-2.3679378032684326,9.225140571594238,1615057372110
/oschook,9.432350539033363,-0.3495641350746155,-5.008822917938232,7.9849066734313965,1615057372130
/oschook,10.08228069079607,-0.8906701803207397,-5.387118339538574,8.475732803344727,1615057372150
/oschook,8.831743372264087,-1.1684061288833618,-3.5722579956054688,7.99208927154541,1615057372169
/oschook,9.284470576036709,-2.205127000808716,-2.4086403846740723,8.691217422485352,1615057372190
/oschook,10.22260229716394,-2.3392064571380615,-3.007209062576294,9.486116409301758,1615057372209
/oschook,10.17812530020641,-2.4613144397735596,-3.8188681602478027,9.107821464538574,1615057372230
/oschook,10.403418227338207,-1.6065584421157837,-3.9577362537384033,9.486116409301758,1615057372249
/oschook,10.399064973323064,-0.9433442950248718,-3.313676357269287,9.811738014221191,1615057372269
/oschook,9.834031871427632,-0.38068968057632446,-2.4277946949005127,9.5220308303833,1615057372290
/oschook,9.146280736060865,-0.6440598964691162,-2.3679378032684326,8.810931205749512,1615057372309
/oschook,9.336645498992024,-1.6065584421157837,-3.2346653938293457,8.609811782836914,1615057372330
/oschook,10.422962988673465,-3.105374336242676,-4.096604347229004,9.067118644714355,1615057372349
/oschook,7.132351391455537,-2.5810282230377197,-3.1748085021972656,5.8420305252075195,1615057372369
/oschook,8.795936270276865,-0.706311047077179,-3.4525444507598877,8.059128761291504,1615057372390
/oschook,9.575677274564937,-0.8978530764579773,-4.6329216957092285,8.332076072692871,1615057372410
/oschook,8.856750317004296,-0.14605076611042023,-3.814079761505127,7.99208927154541,1615057372430
/oschook,9.379357630319141,-1.52036452293396,-2.5499026775360107,8.897125244140625,1615057372449
/oschook,10.020850360856748,-2.511594295501709,-2.4900457859039307,9.375980377197266,1615057372469
/oschook,10.625359141414572,-3.5147953033447266,-3.0239691734313965,9.560338973999023,1615057372490
/oschook,10.74492387187125,-3.538738250732422,-3.313676357269287,9.589070320129395,1615057372509
/oschook,10.487212967671736,-2.597788095474243,-3.131711483001709,9.665687561035156,1615057372530
/oschook,10.09232259782454,-1.8866885900497437,-2.8348214626312256,9.500482559204102,1615057372549
/oschook,10.006530268520198,-1.4198049306869507,-2.882706880569458,9.476539611816406,1615057372569
/oschook,10.004132348044322,-1.242628574371338,-3.2945220470428467,9.364008903503418,1615057372590
/oschook,10.015709616484601,-1.3120626211166382,-3.562680721282959,9.268238067626953,1615057372609
/oschook,9.907919073038459,-1.6089527606964111,-3.5100066661834717,9.124581336975098,1615057372630
/oschook,9.806775139641335,-1.9441511631011963,-3.3878989219665527,8.995290756225586,1615057372649
/oschook,9.911038417966003,-2.0064022541046143,-3.4501500129699707,9.071907043457031,1615057372670
/oschook,9.897018541350958,-1.999219536781311,-3.5507094860076904,9.019232749938965,1615057372690
/oschook,9.942256942956451,-1.9154198169708252,-3.47169828414917,9.117398262023926,1615057372710
/oschook,9.972804621126551,-1.8651401996612549,-3.3376190662384033,9.210775375366211,1615057372729
/oschook,9.968005034603053,-1.917814016342163,-3.2729735374450684,9.217958450317383,1615057372749
/oschook,10.235220680662694,-1.9393627643585205,-3.318464994430542,9.486116409301758,1615057372770
/oschook,10.612719083450356,-2.1476645469665527,-3.3998703956604004,9.821314811706543,1615057372790
/oschook,10.639138478519834,-2.506805658340454,-2.949746608734131,9.909903526306152,1615057372809
/oschook,9.946103809501407,-2.3080809116363525,-2.288926601409912,9.399923324584961,1615057372830
/oschook,9.474105192025025,-1.8076775074005127,-1.845985770225525,9.115004539489746,1615057372849
/oschook,7.640362364262345,-1.5778270959854126,-2.20033860206604,7.1445159912109375,1615057372870
/oschook,9.884862126494829,-1.9944308996200562,-4.21152925491333,8.717555046081543,1615057372890
/oschook,12.593655756801203,0.05267404764890671,-6.845231533050537,10.570723533630371,1615057372910
/oschook,8.545221895437876,-2.607365369796753,-3.6440863609313965,7.276200771331787,1615057372929
/oschook,8.229149787888028,-2.8108785152435303,-0.7757450342178345,7.695199012756348,1615057372950
/oschook,9.090412053922572,-1.7478206157684326,-1.936968207359314,8.707977294921875,1615057372970
/oschook,9.923520541687274,-2.1811842918395996,-4.098998546600342,8.770228385925293,1615057372990
/oschook,10.132075797138508,-2.485257148742676,-4.484476566314697,8.739103317260742,1615057373010
/oschook,10.05541981148404,-2.444554567337036,-3.2969164848327637,9.179649353027344,1615057373050
/oschook,10.15428344849162,-2.0854134559631348,-3.7015488147735596,9.222746849060059,1615057373070
/oschook,10.13205492576109,-1.532335877418518,-3.8883023262023926,9.229928970336914,1615057373090
/oschook,10.449662688091635,-1.1899546384811401,-3.6129603385925293,9.73272705078125,1615057373109
/oschook,10.339434519159106,-1.1420691013336182,-3.3256478309631348,9.723150253295898,1615057373129
/oschook,10.032883598161208,-1.4676904678344727,-3.282550811767578,9.366402626037598,1615057373149
/oschook,10.048464311765963,-2.0327394008636475,-3.32085919380188,9.263449668884277,1615057373170
/oschook,10.347313774269377,-2.169213056564331,-3.351984739303589,9.545973777770996,1615057373190
/oschook,10.506147609997754,-3.1173458099365234,-3.383110523223877,9.445414543151855,1615057373210
/oschook,10.416960139284308,-2.6528565883636475,-3.6464805603027344,9.390345573425293,1615057373230
/oschook,9.986070863324095,-1.9656997919082642,-3.658451795578003,9.0814847946167,1615057373250
/oschook,9.755184764341568,-1.8842942714691162,-3.5531039237976074,8.887548446655273,1615057373269
/oschook,9.715216235191924,-1.9130256175994873,-3.6416919231414795,8.80135440826416,1615057373290
/oschook,9.852061437559076,-1.9896423816680908,-3.8021082878112793,8.868393898010254,1615057373309
/oschook,10.029444712817531,-2.1883671283721924,-3.8188681602478027,9.01205062866211,1615057373329
/oschook,10.196128477810007,-2.3416006565093994,-3.6752121448516846,9.217958450317383,1615057373350
/oschook,10.230544261755957,-2.4637088775634766,-3.531555652618408,9.2802095413208,1615057373370
/oschook,10.29693587795599,-2.5187771320343018,-3.4573330879211426,9.366402626037598,1615057373389
/oschook,10.255099558757177,-2.4972286224365234,-3.373533248901367,9.356825828552246,1615057373410
/oschook,10.144552480528668,-2.475680112838745,-3.251425266265869,9.284997940063477,1615057373430
/oschook,10.058075890912216,-2.444554567337036,-3.0622775554656982,9.263449668884277,1615057373449
/oschook,9.972812963249615,-2.4062461853027344,-2.971295118331909,9.210775375366211,1615057373470
/oschook,9.932410751727085,-2.3104751110076904,-2.971295118331909,9.191620826721191,1615057373489
/oschook,9.90331841402698,-2.3631491661071777,-3.0814316272735596,9.110215187072754,1615057373509
/oschook,9.891168678901735,-2.3320236206054688,-3.225088119506836,9.055147171020508,1615057373530
/oschook,9.917064728546793,-2.384697675704956,-3.318464994430542,9.035993576049805,1615057373549
/oschook,9.852155136387672,-2.2530126571655273,-3.3017048835754395,9.004867553710938,1615057373569
/oschook,9.785793002962766,-2.0279507637023926,-3.229876756668091,9.01205062866211,1615057373590
/oschook,9.682737392043482,-1.9249969720840454,-3.2083282470703125,8.930644989013672,1615057373610
/oschook,9.700318615228808,-1.9537280797958374,-3.2107224464416504,8.94261646270752,1615057373630
/oschook,9.673225178416118,-2.0399222373962402,-3.2610023021698,8.875576972961426,1615057373650
/oschook,9.695810054128989,-2.0375277996063232,-3.316070556640625,8.880365371704102,1615057373670
/oschook,9.619292414951344,-2.008796453475952,-3.2442424297332764,8.830085754394531,1615057373689
/oschook,9.572195935753752,-2.0351336002349854,-3.1388943195343018,8.810931205749512,1615057373710
/oschook,9.652180134381812,-2.049499273300171,-3.124528646469116,8.899519920349121,1615057373729
/oschook,9.713130241755476,-2.1213274002075195,-3.196356773376465,8.9234619140625,1615057373750
/oschook,9.826143335380102,-2.1596357822418213,-3.3256478309631348,8.99050235748291,1615057373770
/oschook,9.879446380812336,-2.164424419403076,-3.3376190662384033,9.04317569732666,1615057373790
