/oschook,9.852292709128378,-0.9696813821792603,-3.900273561477661,8.995290756225586,1615057704129
/oschook,10.87373407148858,-2.169213056564331,-3.7661941051483154,9.967366218566895,1615057708670
/oschook,10.497502736639923,-2.7127132415771484,-3.684788942337036,9.447808265686035,1615057708690
/oschook,9.95956369630465,-2.542719841003418,-3.282550811767578,9.052753448486328,1615057708710
/oschook,9.714069745868208,-2.286532402038574,-3.165231227874756,8.894730567932129,1615057708730
/oschook,10.004430084087096,-1.8842942714691162,-3.4525444507598877,9.198803901672363,1615057708750
/oschook,10.056085089532312,-2.2506182193756104,-3.440573215484619,9.177255630493164,1615057708770
/oschook,10.164679383141682,-2.238646984100342,-3.5100066661834717,9.273026466369629,1615057708790
/oschook,9.961744899552295,-2.0854134559631348,-3.6680290699005127,9.024022102355957,1615057708810
/oschook,9.91754703604931,-1.9896423816680908,-3.689577579498291,8.988107681274414,1615057708829
/oschook,9.760736276007894,-1.9058427810668945,-3.5866236686706543,8.875576972961426,1615057708850
/oschook,9.79927219327796,-1.764580488204956,-3.5554981231689453,8.959376335144043,1615057708870
/oschook,9.892659891966149,-1.8699285984039307,-3.5602867603302,9.038387298583984,1615057708890
/oschook,9.958542117320778,-2.0686533451080322,-3.627326250076294,9.04078197479248,1615057708910
/oschook,10.115626718301455,-2.1500587463378906,-3.653663158416748,9.18443775177002,1615057708930
/oschook,10.137475443346412,-2.2458298206329346,-3.565075397491455,9.220352172851562,1615057708949
/oschook,10.126352096312118,-2.3439950942993164,-3.404658794403076,9.244295120239258,1615057708970
/oschook,9.971427404479941,-2.2817440032958984,-3.3376190662384033,9.115004539489746,1615057708989
/oschook,10.012289576668165,-2.2170984745025635,-3.1772027015686035,9.23232364654541,1615057709010
/oschook,9.63547008960667,-1.7765519618988037,-3.011997699737549,8.978530883789062,1615057709030
/oschook,8.664946087625477,-1.3360053300857544,-2.909043788909912,8.051946640014648,1615057709050
/oschook,10.271682474761938,-0.8188420534133911,-3.6656346321105957,9.560338973999023,1615057709070
/oschook,9.554487426446846,-0.5818088054656982,-3.3328304290771484,8.935433387756348,1615057709090
/oschook,9.11381288584099,-0.6296942830085754,-3.1772027015686035,8.518829345703125,1615057709110
/oschook,9.991331140879064,-1.7071177959442139,-3.318464994430542,9.268238067626953,1615057709130
/oschook,10.457072235867301,-2.423006057739258,-3.5147953033447266,9.545973777770996,1615057709150
/oschook,10.412191773841116,-2.727078914642334,-3.5267670154571533,9.409500122070312,1615057709169
/oschook,10.219318792693134,-2.418217658996582,-3.466909885406494,9.30415153503418,1615057709190
/oschook,10.013662916930267,-2.451737403869629,-3.3304362297058105,9.119792938232422,1615057709209
/oschook,9.806638970494003,-2.418217658996582,-3.289733409881592,8.916279792785645,1615057709230
/oschook,9.917448652796798,-2.1237218379974365,-3.4549384117126465,9.050358772277832,1615057709249
/oschook,10.09697807638248,-2.171607255935669,-3.600989580154419,9.179649353027344,1615057709270
/oschook,10.055304436603752,-2.2218871116638184,-3.3926873207092285,9.201197624206543,1615057709289
/oschook,9.8778469456958,-2.1165390014648438,-3.225088119506836,9.09345531463623,1615057709310
/oschook,9.750491567080495,-2.0016138553619385,-3.292128086090088,8.956981658935547,1615057709330
/oschook,9.82806833394872,-2.071047782897949,-3.4932472705841064,8.949799537658691,1615057709349
/oschook,9.855477884657159,-2.104567527770996,-3.6800003051757812,8.897125244140625,1615057709369
/oschook,9.954066097425873,-2.0925962924957275,-3.7422516345977783,8.983319282531738,1615057709390
/oschook,9.948034089210218,-2.1620302200317383,-3.6392979621887207,9.002472877502441,1615057709409
/oschook,9.912381594132533,-2.0662591457366943,-3.591412305831909,9.004867553710938,1615057709429
/oschook,9.91202341941459,-2.013585090637207,-3.632114887237549,9.000079154968262,1615057709450
/oschook,9.959537467281416,-2.0686533451080322,-3.6656346321105957,9.026415824890137,1615057709469
/oschook,10.097484644162096,-2.205127000808716,-3.538738250732422,9.196409225463867,1615057709489
/oschook,10.190276887536957,-2.3703320026397705,-3.3280417919158936,9.335277557373047,1615057709510
/oschook,9.938012388252544,-2.4110348224639893,-3.1412885189056396,9.115004539489746,1615057709530
/oschook,7.306185611085146,-2.042316436767578,-3.067065954208374,6.3089141845703125,1615057709550
/oschook,9.903102868935106,-1.980065107345581,-3.5722579956054688,9.021627426147461,1615057709569
/oschook,10.85538840692016,-1.9273912906646729,-3.043123245239258,10.240313529968262,1615057709589
/oschook,9.508335346772549,-1.0199611186981201,-2.418217658996582,9.138946533203125,1615057709610
/oschook,8.755708452818782,-1.7430320978164673,-2.4301888942718506,8.229122161865234,1615057709629
/oschook,9.89249334012812,-1.5347301959991455,-3.3591675758361816,9.177255630493164,1615057709650
/oschook,10.214676348519989,-2.322446584701538,-3.8883023262023926,9.155706405639648,1615057709669
/oschook,10.400823424664313,-2.729473352432251,-3.8332340717315674,9.275420188903809,1615057709690
/oschook,10.136441920408183,-2.8372156620025635,-3.557892322540283,9.057541847229004,1615057709709
/oschook,9.975009493820021,-2.547508478164673,-3.47169828414917,8.997684478759766,1615057709730
/oschook,9.857948220130323,-2.1165390014648438,-3.531555652618408,8.956981658935547,1615057709750
/oschook,9.89727650323076,-1.8076775074005127,-3.562680721282959,9.055147171020508,1615057709770
/oschook,9.835525003096235,-2.102173328399658,-3.4956412315368652,8.949799537658691,1615057709789
/oschook,10.086140556687084,-2.166818618774414,-3.4860641956329346,9.21316909790039,1615057709810
/oschook,9.959529290620061,-2.2841382026672363,-3.3591675758361816,9.09345531463623,1615057709830
/oschook,9.845605428728142,-2.1309046745300293,-3.3304362297058105,9.016839027404785,1615057709849
/oschook,9.842114100758671,-2.0662591457366943,-3.373533248901367,9.01205062866211,1615057709870
/oschook,9.882314779718838,-2.0566821098327637,-3.3878989219665527,9.052753448486328,1615057709889
/oschook,9.89097432393827,-2.1907615661621094,-3.430995464324951,9.014444351196289,1615057709909
/oschook,10.031382785323377,-2.267378330230713,-3.5219779014587402,9.115004539489746,1615057709930
/oschook,10.031382785323377,-2.267378330230713,-3.5219779014587402,9.115004539489746,1615057709950
/oschook,10.123426097736369,-2.2434353828430176,-3.507612705230713,9.227535247802734,1615057709969
/oschook,9.916176920134633,-2.195549964904785,-3.3352248668670654,9.076695442199707,1615057709990
/oschook,10.025632840366269,-2.207521438598633,-3.1772027015686035,9.249083518981934,1615057710009
/oschook,9.727056213028279,-1.9321798086166382,-3.0598831176757812,9.028810501098633,1615057710029
/oschook,9.925127215483812,-1.7286665439605713,-3.227482557296753,9.225140571594238,1615057710049
/oschook,10.314054571317325,-1.8651401996612549,-3.438178539276123,9.5435791015625,1615057710070
/oschook,8.927707595220557,-1.2929084300994873,-2.8300328254699707,8.367990493774414,1615057710089
/oschook,8.927707595220557,-1.2929084300994873,-2.8300328254699707,8.367990493774414,1615057710110
/oschook,9.009893163221529,-1.1875603199005127,-2.8659470081329346,8.458972930908203,1615057710130
/oschook,9.963269159661811,-1.9585168361663818,-3.629720687866211,9.069513320922852,1615057710150
/oschook,10.520373940681873,-2.5499026775360107,-3.960130214691162,9.407105445861816,1615057710169
/oschook,10.622981457130413,-2.9880549907684326,-3.7326743602752686,9.486116409301758,1615057710190
/oschook,10.077240509923815,-2.7390503883361816,-3.47169828414917,9.055147171020508,1615057710210
/oschook,9.801146889760924,-2.3128695487976074,-3.6225380897521973,8.808537483215332,1615057710229
/oschook,10.100918577954966,-2.1165390014648438,-3.7278857231140137,9.146129608154297,1615057710249
/oschook,10.044353046050878,-2.3080809116363525,-3.3543789386749268,9.18204402923584,1615057710270
/oschook,9.863521349193059,-2.3631491661071777,-3.225088119506836,9.016839027404785,1615057710289
/oschook,9.798092735195889,-2.391880512237549,-3.2442424297332764,8.930644989013672,1615057710309
/oschook,9.803574036473156,-2.3200523853302,-3.2993106842041016,8.935433387756348,1615057710330
/oschook,9.970704247402152,-2.317657947540283,-3.4142355918884277,9.076695442199707,1615057710350
/oschook,9.94526168703679,-2.3463892936706543,-3.5459208488464355,8.99050235748291,1615057710369
/oschook,9.975658365761133,-2.4277946949005127,-3.533949613571167,9.007262229919434,1615057710390
/oschook,10.100433287892534,-2.4589202404022217,-3.5411324501037598,9.13415813446045,1615057710409
/oschook,10.210460927090576,-2.382303476333618,-3.634509325027466,9.239506721496582,1615057710430
/oschook,10.003747493403731,-2.2817440032958984,-3.5818352699279785,9.057541847229004,1615057710449
/oschook,10.067728654307574,-2.2123098373413086,-3.3902931213378906,9.217958450317383,1615057710469
/oschook,10.042178387658677,-2.1213274002075195,-3.134105682373047,9.3017578125,1615057710490
/oschook,9.782204653575821,-1.9609110355377197,-2.9305922985076904,9.124581336975098,1615057710509
/oschook,8.457241147412597,-1.8364088535308838,-2.9521408081054688,7.709565162658691,1615057710529
/oschook,10.115126902050367,-2.4397659301757812,-3.3687446117401123,9.220352172851562,1615057710550
/oschook,9.868505473122175,-1.2474172115325928,-3.1724140644073486,9.261054992675781,1615057710570
/oschook,9.868505473122175,-1.2474172115325928,-3.1724140644073486,9.261054992675781,1615057710590
/oschook,9.97492555810466,-2.011190891265869,-3.251425266265869,9.21316909790039,1615057710610
/oschook,10.260364226444947,-2.0566821098327637,-3.5554981231689453,9.40231704711914,1615057710629
/oschook,10.072327237257944,-1.8866885900497437,-3.351984739303589,9.308940887451172,1615057710649
/oschook,9.743830894950472,-1.5921927690505981,-3.1724140644073486,9.074301719665527,1615057710670
/oschook,9.743830894950472,-1.5921927690505981,-3.1724140644073486,9.074301719665527,1615057710690
/oschook,9.566036807810573,-1.5730385780334473,-3.162837028503418,8.889942169189453,1615057710710
/oschook,9.808865704091641,-1.8842942714691162,-3.2394537925720215,9.06472396850586,1615057710730
/oschook,10.067013366669265,-2.3655436038970947,-3.289733409881592,9.215563774108887,1615057710750
/oschook,10.233722495306516,-2.6241252422332764,-3.442967176437378,9.273026466369629,1615057710770
/oschook,10.152670788248885,-2.7821474075317383,-3.4501500129699707,9.13415813446045,1615057710790
/oschook,10.152670788248885,-2.7821474075317383,-3.4501500129699707,9.13415813446045,1615057710809
/oschook,10.074195150327043,-2.0902018547058105,-3.5483155250549316,9.194015502929688,1615057710830
/oschook,9.874093301199657,-2.174001455307007,-3.411841630935669,9.007262229919434,1615057710850
/oschook,9.848682228270874,-2.1213274002075195,-3.409447431564331,8.99289608001709,1615057710870
/oschook,9.848682228270874,-2.1213274002075195,-3.409447431564331,8.99289608001709,1615057710890
/oschook,9.782585959504432,-2.1907615661621094,-3.536343812942505,8.854028701782227,1615057710909
/oschook,10.04908999047945,-2.3128695487976074,-3.814079761505127,9.004867553710938,1615057710930
/oschook,10.04908999047945,-2.3128695487976074,-3.814079761505127,9.004867553710938,1615057710949
/oschook,10.026424071969025,-2.1859729290008545,-3.749434232711792,9.038387298583984,1615057710970
/oschook,9.971591968087294,-2.197944164276123,-3.562680721282959,9.050358772277832,1615057710989
/oschook,10.022986307589248,-2.0949904918670654,-3.318464994430542,9.222746849060059,1615057711010
/oschook,9.762161237021953,-2.042316436767578,-3.071854591369629,9.038387298583984,1615057711029
/oschook,10.089783721449866,-2.60018253326416,-3.6656346321105957,9.033598899841309,1615057711050
/oschook,10.089783721449866,-2.60018253326416,-3.6656346321105957,9.033598899841309,1615057711069
/oschook,9.792636946413902,-1.5706442594528198,-3.189173936843872,9.124581336975098,1615057711090
/oschook,9.26699145811499,-2.3439950942993164,-2.698347806930542,8.549955368041992,1615057711110
/oschook,9.834157051983555,-2.0686533451080322,-3.0503060817718506,9.117398262023926,1615057711130
/oschook,10.131271706476,-2.1859729290008545,-3.47169828414917,9.263449668884277,1615057711150
/oschook,10.179621977454536,-2.195549964904785,-3.5171897411346436,9.296969413757324,1615057711169
/oschook,9.961378703943046,-1.9896423816680908,-3.440573215484619,9.13415813446045,1615057711190
/oschook,9.644899984674602,-1.8866885900497437,-3.3902931213378906,8.830085754394531,1615057711210
/oschook,9.619113986793863,-1.764580488204956,-3.4262073040008545,8.813325881958008,1615057711230
/oschook,9.63453171304065,-1.7119064331054688,-3.531555652618408,8.798959732055664,1615057711250
/oschook,9.648758950284696,-1.8603515625,-3.624932050704956,8.746285438537598,1615057711270
/oschook,10.022604364664614,-1.8866885900497437,-3.7973198890686035,9.0814847946167,1615057711290
/oschook,10.036523221560705,-2.4277946949005127,-3.7254912853240967,8.997684478759766,1615057711310
/oschook,10.378934066713896,-2.597788095474243,-3.7063374519348145,9.340065956115723,1615057711330
/oschook,10.190497327274064,-2.6121537685394287,-3.596200466156006,9.170072555541992,1615057711349
/oschook,9.875185085532058,-2.2458298206329346,-3.4812755584716797,8.964164733886719,1615057711370
/oschook,9.726072233229466,-1.9417568445205688,-3.440573215484619,8.887548446655273,1615057711390
/oschook,9.926346584078136,-1.8603515625,-3.5124011039733887,9.095849990844727,1615057711410
/oschook,10.050180424914092,-2.0949904918670654,-3.557892322540283,9.16288948059082,1615057711430
/oschook,10.0782468079963,-2.2434353828430176,-3.4525444507598877,9.198803901672363,1615057711449
/oschook,9.981631345981995,-2.236252784729004,-3.313676357269287,9.146129608154297,1615057711470
/oschook,9.997616786410317,-2.231464147567749,-3.2179055213928223,9.198803901672363,1615057711490
/oschook,10.029552029219877,-2.1237218379974365,-3.2322707176208496,9.25387191772461,1615057711510
/oschook,9.88562701552885,-1.893871545791626,-3.258608341217041,9.138946533203125,1615057711529
/oschook,9.696138371081847,-1.764580488204956,-3.344802141189575,8.928250312805176,1615057711549
/oschook,9.703845911645377,-1.6544439792633057,-3.5147953033447266,8.89233684539795,1615057711570
/oschook,10.406148034977242,-1.8004947900772095,-4.1397013664245605,9.375980377197266,1615057711590
/oschook,9.55104522792925,-0.9577099084854126,-3.7661941051483154,8.724737167358398,1615057711609
/oschook,9.307877076422931,-1.3431881666183472,-3.419024705886841,8.552350044250488,1615057711630
/oschook,9.818233386532699,-1.9273912906646729,-3.624932050704956,8.918673515319824,1615057711650
/oschook,10.228586559066608,-2.075836181640625,-3.6225380897521973,9.337671279907227,1615057711669
/oschook,10.579529796680498,-2.133298873901367,-3.2466366291046143,9.840469360351562,1615057711689
/oschook,10.24276328030917,-2.3439950942993164,-2.7414445877075195,9.586676597595215,1615057711710
/oschook,9.776649641244143,-2.5020172595977783,-2.633702278137207,9.076695442199707,1615057711731
/oschook,9.9896313402292,-2.3152637481689453,-2.882706880569458,9.2802095413208,1615057711749
/oschook,9.747845794499936,-2.011190891265869,-2.8707354068756104,9.095849990844727,1615057711770
/oschook,9.65150998620073,-1.9441511631011963,-2.7079248428344727,9.057541847229004,1615057711789
/oschook,9.785720290975679,-2.195549964904785,-2.755810260772705,9.129369735717773,1615057711810
/oschook,9.94818992910852,-2.075836181640625,-3.069460391998291,9.23232364654541,1615057711830
/oschook,9.18942271289274,-1.6616265773773193,-3.34959077835083,8.394327163696289,1615057711849
/oschook,9.412467499798877,-0.9098244905471802,-4.0415358543396,8.451789855957031,1615057711869
/oschook,9.716897064147908,-2.049499273300171,-3.96970796585083,8.628966331481934,1615057711890
/oschook,9.699494063103193,-1.3479766845703125,-3.2777621746063232,9.028810501098633,1615057711910
/oschook,9.22010841019797,-2.169213056564331,-3.098191499710083,8.408693313598633,1615057711930
/oschook,10.108234872644612,-1.9680938720703125,-3.5531039237976074,9.256266593933105,1615057711950
/oschook,10.543993030402248,-2.2194926738739014,-3.7015488147735596,9.620196342468262,1615057711971
/oschook,10.28375535566489,-2.3008980751037598,-3.292128086090088,9.466962814331055,1615057711989
/oschook,10.021978062985013,-2.1835787296295166,-2.942563772201538,9.328094482421875,1615057712010
/oschook,9.652382963498656,-1.9776710271835327,-2.9545350074768066,8.97374153137207,1615057712029
/oschook,9.992223653029988,-1.798100233078003,-3.3064932823181152,9.256266593933105,1615057712049
/oschook,10.376853009956642,-1.8555629253387451,-3.6081721782684326,9.550762176513672,1615057712070
/oschook,9.815116946357215,-2.4876515865325928,-2.9521408081054688,9.024022102355957,1615057712090
/oschook,11.093888404421392,-1.8914772272109985,-2.794118642807007,10.568328857421875,1615057712110
/oschook,10.089813846035359,-2.535537004470825,-3.8643596172332764,8.968953132629395,1615057712129
/oschook,9.384180917959412,-0.7613793611526489,-3.6991546154022217,8.590658187866211,1615057712150
/oschook,8.6019754638827,-1.3168511390686035,-3.0622775554656982,7.92983865737915,1615057712170
/oschook,9.677608975807777,-1.6520496606826782,-3.5818352699279785,8.837267875671387,1615057712189
/oschook,10.442370043934256,-2.288926601409912,-4.070267200469971,9.340065956115723,1615057712210
/oschook,10.442681451910884,-2.724684715270996,-3.8284454345703125,9.325700759887695,1615057712230
/oschook,10.21516347844548,-2.815667152404785,-3.3112823963165283,9.244295120239258,1615057712249
/oschook,10.119611537886373,-2.722290515899658,-3.193962574005127,9.208380699157715,1615057712270
/oschook,10.102140940564555,-2.3751206398010254,-3.249030590057373,9.265843391418457,1615057712290
/oschook,10.045152002153706,-2.109356164932251,-3.186779737472534,9.289786338806152,1615057712310
/oschook,9.961116560017953,-2.102173328399658,-3.0790374279022217,9.237112045288086,1615057712329
/oschook,9.993795360782762,-2.1261160373687744,-3.0239691734313965,9.284997940063477,1615057712349
/oschook,10.26781049581893,-2.444554567337036,-2.971295118331909,9.519637107849121,1615057712370
/oschook,10.044870913024937,-2.5259599685668945,-2.9281980991363525,9.270631790161133,1615057712390
/oschook,10.190052145261017,-2.451737403869629,-3.0622775554656982,9.404711723327637,1615057712410
/oschook,10.061979471836871,-2.413429021835327,-3.3064932823181152,9.191620826721191,1615057712430
/oschook,9.766947604507202,-2.1524529457092285,-3.474092960357666,8.87078857421875,1615057712449
/oschook,9.340036561664839,-1.7382434606552124,-3.620143413543701,8.432636260986328,1615057712469
/oschook,9.2680077950805,-1.5706442594528198,-3.8523879051208496,8.2817964553833,1615057712490
/oschook,9.513528609179914,-1.2641770839691162,-3.99125599861145,8.54277229309082,1615057712509
/oschook,9.446933306831593,-1.1372805833816528,-3.9218220710754395,8.518829345703125,1615057712530
/oschook,9.468561174074255,-1.4988160133361816,-3.4573330879211426,8.686429023742676,1615057712550
/oschook,9.796580046764825,-2.3775148391723633,-3.0527002811431885,9.000079154968262,1615057712570
/oschook,10.044334014525608,-2.7677817344665527,-3.198751211166382,9.110215187072754,1615057712589
/oschook,10.259862945686324,-2.9665064811706543,-3.505218029022217,9.174860954284668,1615057712610
/oschook,10.196357404717808,-2.8443984985351562,-3.6129603385925293,9.100638389587402,1615057712629
/oschook,10.131540697416524,-2.4086403846740723,-3.5531039237976074,9.177255630493164,1615057712650
/oschook,10.117099593352695,-1.9010541439056396,-3.6081721782684326,9.258660316467285,1615057712670
/oschook,10.120115141460118,-1.453324794769287,-3.7422516345977783,9.289786338806152,1615057712689
/oschook,10.078576106606226,-1.132491946220398,-3.9146392345428467,9.217958450317383,1615057712710
/oschook,10.008255053407831,-1.2641770839691162,-4.000833034515381,9.086273193359375,1615057712729
/oschook,9.999171404658014,-1.599375605583191,-3.993650436401367,9.026415824890137,1615057712749
/oschook,10.078212218724296,-1.8196489810943604,-3.9840731620788574,9.076695442199707,1615057712769
/oschook,10.025210457707752,-1.9297854900360107,-3.9505534172058105,9.009655952453613,1615057712790
/oschook,10.02878989719735,-1.7765519618988037,-3.998439073562622,9.024022102355957,1615057712809
/oschook,9.94734241110648,-1.6376841068267822,-3.967313289642334,8.97374153137207,1615057712830
/oschook,9.932405196432025,-1.6065584421157837,-3.8260512351989746,9.024022102355957,1615057712849
/oschook,9.900484130795435,-1.702329397201538,-3.723097324371338,9.014444351196289,1615057712870
/oschook,9.963069012520172,-1.984853982925415,-3.69197154045105,9.038387298583984,1615057712890
/oschook,10.069333990040912,-2.1787900924682617,-3.694365978240967,9.110215187072754,1615057712910
/oschook,10.165284667040178,-2.176395893096924,-3.744645595550537,9.196409225463867,1615057712930
/oschook,10.176271208230936,-2.1165390014648438,-3.7733771800994873,9.210775375366211,1615057712950
/oschook,10.184950637028482,-1.9585168361663818,-3.811685562133789,9.239506721496582,1615057712969
/oschook,10.004403083124048,-1.7190892696380615,-3.811685562133789,9.088666915893555,1615057712989
/oschook,9.817646199788621,-1.472478985786438,-3.751828670501709,8.952193260192871,1615057713010
/oschook,9.808870599889833,-1.2785427570343018,-3.754222869873047,8.97134780883789,1615057713029
/oschook,9.733792934231703,-1.192348837852478,-3.7638001441955566,8.897125244140625,1615057713050
/oschook,9.773942317768558,-1.242628574371338,-3.749434232711792,8.940221786499023,1615057713070
/oschook,9.79569497151291,-1.2905141115188599,-3.7039427757263184,8.976136207580566,1615057713090
/oschook,9.746212766029164,-1.429382085800171,-3.7015488147735596,8.9019136428833,1615057713110
/oschook,9.851447475547607,-1.5778270959854126,-3.723097324371338,8.983319282531738,1615057713130
/oschook,9.837879650540149,-1.7669748067855835,-3.751828670501709,8.92106819152832,1615057713149
/oschook,9.86154146833508,-1.917814016342163,-3.7398571968078613,8.92106819152832,1615057713170
/oschook,9.835028685256386,-1.9249969720840454,-3.751828670501709,8.885153770446777,1615057713190
/oschook,9.829324333502647,-1.8603515625,-3.7638001441955566,8.887548446655273,1615057713210
/oschook,9.74431847400809,-1.671203851699829,-3.687182903289795,8.863605499267578,1615057713230
