/oschook,9.994964475535415,-1.1468576192855835,-3.598595142364502,9.25387191772461,1615057684470
/oschook,9.493284140250038,-1.6831753253936768,-3.3543789386749268,8.719948768615723,1615057689030
/oschook,10.009769137971295,-2.171607255935669,-3.9218220710754395,8.949799537658691,1615057689050
/oschook,10.447470204642688,-2.478074312210083,-4.429408550262451,9.13176441192627,1615057689070
/oschook,10.526871369555844,-2.4876515865325928,-4.453351020812988,9.208380699157715,1615057689090
/oschook,10.354448751005476,-2.138087511062622,-4.09181547164917,9.268238067626953,1615057689110
/oschook,10.161335425449371,-1.7957061529159546,-3.723097324371338,9.28260326385498,1615057689130
/oschook,10.039984655647237,-1.6352897882461548,-3.5219779014587402,9.258660316467285,1615057689150
/oschook,9.580310047180436,-1.599375605583191,-3.373533248901367,8.82290267944336,1615057689170
/oschook,9.79753880257275,-1.7789461612701416,-3.000026226043701,9.155706405639648,1615057689190
/oschook,9.313774198070801,-2.791724443435669,-2.2242813110351562,8.602629661560059,1615057689210
/oschook,9.902141037514488,-1.4676904678344727,-2.4684972763061523,9.476539611816406,1615057689230
/oschook,8.214215147506598,0.18675343692302704,-2.478074312210083,7.829278469085693,1615057689249
/oschook,9.051864037171372,-1.8795057535171509,-3.351984739303589,8.195602416992188,1615057689270
/oschook,11.516204672675583,-2.0686533451080322,-5.384724140167236,9.967366218566895,1615057689290
/oschook,11.170708035544964,-2.322446584701538,-5.384724140167236,9.507665634155273,1615057689309
/oschook,10.027696742940513,-2.425400495529175,-3.2394537925720215,9.174860954284668,1615057689330
/oschook,9.585966435563616,-2.166818618774414,-1.5778270959854126,9.203592300415039,1615057689350
/oschook,9.097772874959698,-1.2258687019348145,-1.4221992492675781,8.9019136428833,1615057689370
/oschook,9.192852091309668,-0.8260248303413391,-2.3032922744750977,8.861210823059082,1615057689389
/oschook,9.586324830969113,-0.6464542150497437,-3.162837028503418,9.026415824890137,1615057689410
/oschook,9.790039928559098,-1.0630580186843872,-3.2729735374450684,9.165284156799316,1615057689430
/oschook,10.122559971833313,-1.41022789478302,-2.9976320266723633,9.565128326416016,1615057689451
/oschook,9.954157973660168,-2.0040080547332764,-2.853975534439087,9.3233060836792,1615057689470
/oschook,10.18914269150834,-2.9401695728302,-3.102980136871338,9.249083518981934,1615057689489
/oschook,10.621704883512683,-3.3040993213653564,-3.5746521949768066,9.440625190734863,1615057689510
/oschook,10.489984672025196,-3.0622775554656982,-3.905062198638916,9.241900444030762,1615057689530
/oschook,10.088571041687507,-2.5618741512298584,-3.821262836456299,8.978530883789062,1615057689549
/oschook,9.737213663812073,-2.109356164932251,-3.6033835411071777,8.796566009521484,1615057689570
/oschook,9.610815322433044,-1.721483588218689,-3.656057834625244,8.719948768615723,1615057689590
/oschook,9.774067329179672,-1.7238779067993164,-3.869147777557373,8.808537483215332,1615057689609
/oschook,10.502362980783529,-1.956122636795044,-3.8883023262023926,9.557945251464844,1615057689629
/oschook,10.210890370801357,-2.3344178199768066,-3.162837028503418,9.42386531829834,1615057689649
/oschook,6.03284355971994,-2.451737403869629,-2.109356164932251,5.09262228012085,1615057689670
/oschook,10.944256041661205,-2.88031268119812,-2.8084843158721924,10.178062438964844,1615057689690
/oschook,11.06199904022967,-0.4716721475124359,-3.8811194896698,10.348055839538574,1615057689710
/oschook,9.518499909897049,-0.4022381901741028,-3.3902931213378906,8.885153770446777,1615057689730
/oschook,9.881146763054378,-1.7717632055282593,-2.669616460800171,9.347249031066895,1615057689750
/oschook,10.25279214562017,-2.011190891265869,-2.88031268119812,9.63216781616211,1615057689769
/oschook,10.517312603625161,-3.0287575721740723,-2.9665064811706543,9.624984741210938,1615057689790
/oschook,10.961136155582231,-3.440573215484619,-3.1484713554382324,9.919480323791504,1615057689809
/oschook,10.328719936024052,-3.2969164848327637,-3.2657909393310547,9.227535247802734,1615057689829
/oschook,9.849119680076084,-2.6791934967041016,-3.3687446117401123,8.858817100524902,1615057689849
/oschook,9.85579433699265,-2.1572415828704834,-3.656057834625244,8.894730567932129,1615057689870
/oschook,10.407390792449736,-1.733454942703247,-3.629720687866211,9.598648071289062,1615057689890
/oschook,9.793093561549513,-1.5131816864013672,-2.8946783542633057,9.23232364654541,1615057689909
/oschook,9.108943450026777,-1.2498114109039307,-2.482862949371338,8.674457550048828,1615057689930
/oschook,8.788193270653831,-2.0902018547058105,-2.853975534439087,8.044763565063477,1615057689950
/oschook,9.389869886785393,-2.264983892440796,-3.78056001663208,8.291373252868652,1615057689969
/oschook,10.123321746235236,-2.015979290008545,-4.778972625732422,8.693612098693848,1615057689989
/oschook,10.331367114026493,-2.197944164276123,-5.090228080749512,8.717555046081543,1615057690010
/oschook,10.20094431970608,-2.4014575481414795,-4.881926536560059,8.628966331481934,1615057690030
/oschook,10.223876268287299,-2.174001455307007,-4.594613552093506,8.87078857421875,1615057690050
/oschook,10.73112106173917,-2.604970932006836,-4.2019524574279785,9.524425506591797,1615057690069
/oschook,10.909407551525666,-2.9210152626037598,-3.849993944168091,9.78061294555664,1615057690090
/oschook,9.992370439860771,-2.937775135040283,-3.256213665008545,8.978530883789062,1615057690110
/oschook,10.270433573494833,-2.7390503883361816,-2.26019549369812,9.636956214904785,1615057690129
/oschook,9.79277277725737,-1.7286665439605713,-2.3344178199768066,9.35203742980957,1615057690150
/oschook,9.874325077367802,-2.2745611667633057,-2.1859729290008545,9.356825828552246,1615057690170
/oschook,8.944604337931745,0.3208328187465668,-1.8340145349502563,8.748680114746094,1615057690189
/oschook,7.9338007139215705,0.19393625855445862,-1.9872480630874634,7.678439140319824,1615057690209
/oschook,9.6671235836038,-0.45251792669296265,-3.282550811767578,9.0814847946167,1615057690229
/oschook,10.616603421613274,-2.456526041030884,-4.096604347229004,9.481328010559082,1615057690250
/oschook,11.132417786330798,-3.5602867603302,-4.21152925491333,9.670475959777832,1615057690270
/oschook,10.653369028407644,-3.600989580154419,-3.7422516345977783,9.3017578125,1615057690289
/oschook,9.828872838566252,-2.827638626098633,-3.249030590057373,8.834874153137207,1615057690310
/oschook,9.240866379938034,-1.5897984504699707,-3.32085919380188,8.475732803344727,1615057690330
/oschook,9.974911969289597,-0.5219519138336182,-3.9242165088653564,9.155706405639648,1615057690349
/oschook,9.898602907998729,-1.283331274986267,-3.871542453765869,9.019232749938965,1615057690370
/oschook,10.16478290019131,-2.0064022541046143,-3.629720687866211,9.2802095413208,1615057690390
/oschook,9.986533477615076,-2.351177930831909,-3.3280417919158936,9.117398262023926,1615057690409
/oschook,9.880401216387817,-2.566662549972534,-3.1125571727752686,9.019232749938965,1615057690429
/oschook,9.967289108973354,-2.571451187133789,-3.1484713554382324,9.100638389587402,1615057690450
/oschook,10.119389371896569,-2.389486312866211,-3.4621214866638184,9.203592300415039,1615057690470
/oschook,10.177557316612434,-2.3990633487701416,-3.7063374519348145,9.170072555541992,1615057690489
/oschook,10.235418577979178,-2.348783493041992,-3.7015488147735596,9.249083518981934,1615057690510
/oschook,10.272952419025236,-2.0902018547058105,-3.6776061058044434,9.361614227294922,1615057690530
/oschook,10.060358657321812,-2.0207679271698,-3.5243725776672363,9.203592300415039,1615057690549
/oschook,9.840499408571082,-2.018373727798462,-3.340013027191162,9.033598899841309,1615057690569
/oschook,9.472482442927536,-1.8196489810943604,-3.0479118824005127,8.78219985961914,1615057690590
/oschook,9.301799816030295,-1.6352897882461548,-2.6169424057006836,8.775016784667969,1615057690609
/oschook,8.677570366368535,-1.2474172115325928,-2.322446584701538,8.267431259155273,1615057690630
/oschook,10.7095750719865,-1.5443072319030762,-3.3663506507873535,10.048770904541016,1615057690650
/oschook,10.282168711488577,-1.161223292350769,-3.627326250076294,9.550762176513672,1615057690669
/oschook,9.58943482709133,-1.7550033330917358,-3.3280417919158936,8.820508003234863,1615057690690
/oschook,10.480142262389649,-2.7701759338378906,-3.280156373977661,9.560338973999023,1615057690710
/oschook,10.800137521967232,-3.411841630935669,-3.502824068069458,9.629773139953613,1615057690730
/oschook,10.566759818240296,-3.282550811767578,-3.4549384117126465,9.431048393249512,1615057690750
/oschook,10.33588960879317,-2.978477954864502,-3.3017048835754395,9.330489158630371,1615057690769
/oschook,10.023262574359958,-2.789330244064331,-3.1819913387298584,9.086273193359375,1615057690789
/oschook,9.683303865583694,-2.628913640975952,-3.2442424297332764,8.736708641052246,1615057690809
/oschook,9.692836320880778,-2.197944164276123,-3.529160976409912,8.755863189697266,1615057690829
/oschook,9.867650587630713,-2.0040080547332764,-3.7278857231140137,8.913885116577148,1615057690849
/oschook,9.961502059983685,-1.7861289978027344,-3.900273561477661,8.99050235748291,1615057690870
/oschook,9.62739308449219,-1.8819000720977783,-3.5267670154571533,8.758256912231445,1615057690890
/oschook,9.881243740379002,-2.169213056564331,-3.227482557296753,9.083878517150879,1615057690909
/oschook,9.830445700231637,-2.207521438598633,-3.3902931213378906,8.959376335144043,1615057690930
/oschook,9.896550591358201,-2.317657947540283,-3.7254912853240967,8.87078857421875,1615057690950
/oschook,9.983266589613207,-2.415823221206665,-3.8523879051208496,8.887548446655273,1615057690969
/oschook,10.031069151030524,-2.451737403869629,-3.747040271759033,8.976136207580566,1615057690990
/oschook,9.987527489415944,-2.573845386505127,-3.567469358444214,8.966559410095215,1615057691009
/oschook,10.024671420012938,-2.6193366050720215,-3.505218029022217,9.019232749938965,1615057691029
/oschook,10.228444869756338,-2.5235655307769775,-3.3591675758361816,9.325700759887695,1615057691049
/oschook,9.769074359554953,-2.382303476333618,-2.794118642807007,9.052753448486328,1615057691070
/oschook,5.8967610808653275,-1.9321798086166382,-2.2099156379699707,5.114171028137207,1615057691090
/oschook,11.108836968979935,-2.482862949371338,-3.440573215484619,10.266650199890137,1615057691110
/oschook,9.951372040504548,-0.8164477348327637,-4.029564380645752,9.06233024597168,1615057691129
/oschook,9.957402402468094,-1.4389591217041016,-3.4860641956329346,9.215563774108887,1615057691150
/oschook,10.452171169527853,-2.5187771320343018,-3.2322707176208496,9.615407943725586,1615057691170
/oschook,10.276720214754052,-2.1309046745300293,-3.416630268096924,9.454991340637207,1615057691189
/oschook,10.479451324239843,-2.3799092769622803,-3.3591675758361816,9.636956214904785,1615057691210
/oschook,10.241650422341927,-2.3775148391723633,-3.0862202644348145,9.47175121307373,1615057691229
/oschook,9.459133570350138,-2.3966691493988037,-2.478074312210083,8.808537483215332,1615057691250
/oschook,9.709003639290342,-1.9872480630874634,-2.664827823638916,9.122186660766602,1615057691269
/oschook,9.65732266075449,-2.0662591457366943,-3.4142355918884277,8.794171333312988,1615057691290
/oschook,9.87884521654731,-2.1285102367401123,-3.9864678382873535,8.784594535827637,1615057691310
/oschook,9.918016101563785,-2.075836181640625,-4.245048999786377,8.719948768615723,1615057691330
/oschook,9.906112923669466,-1.7909176349639893,-4.316877365112305,8.734314918518066,1615057691351
/oschook,9.964819223751968,-1.563461422920227,-4.21152925491333,8.894730567932129,1615057691369
/oschook,10.353075271958522,-2.482862949371338,-4.000833034515381,9.220352172851562,1615057691390
/oschook,10.13823042034022,-2.5499026775360107,-3.996044635772705,8.961771011352539,1615057691410
/oschook,9.964849120789355,-2.4708917140960693,-4.034353256225586,8.770228385925293,1615057691430
/oschook,10.128784758589974,-2.4349775314331055,-4.132518291473389,8.92106819152832,1615057691449
/oschook,10.149884829912406,-2.238646984100342,-4.060689926147461,9.028810501098633,1615057691470
/oschook,10.076998594894091,-2.20033860206604,-3.778165340423584,9.079090118408203,1615057691490
/oschook,9.977432592883451,-2.14048171043396,-3.5531039237976074,9.074301719665527,1615057691509
/oschook,9.772875433573752,-2.418217658996582,-3.2993106842041016,8.875576972961426,1615057691529
/oschook,10.101424135931724,-2.0662591457366943,-3.2107224464416504,9.35203742980957,1615057691550
/oschook,9.859489545238251,-0.8882759809494019,-3.1460771560668945,9.3017578125,1615057691569
/oschook,9.682292199904953,-1.4605076313018799,-3.430995464324951,8.935433387756348,1615057691590
/oschook,9.260252409983757,-0.5602602958679199,-2.976083517074585,8.75107479095459,1615057691609
/oschook,9.235944523789241,-0.05746259540319443,-2.98087215423584,8.741497039794922,1615057691630
/oschook,9.625087844471844,-1.4245935678482056,-3.409447431564331,8.887548446655273,1615057691649
/oschook,10.517772798770663,-2.042316436767578,-3.9266104698181152,9.54118537902832,1615057691670
/oschook,10.756491818897896,-1.9058427810668945,-3.998439073562622,9.80216121673584,1615057691690
/oschook,10.145181617304354,-1.2761484384536743,-3.442967176437378,9.457385063171387,1615057691710
/oschook,9.662876525377424,-1.6257126331329346,-2.8731298446655273,9.0814847946167,1615057691729
/oschook,9.832979364353676,-2.166818618774414,-2.755810260772705,9.186832427978516,1615057691750
/oschook,10.148204552478145,-2.042316436767578,-2.971295118331909,9.486116409301758,1615057691770
/oschook,10.16566871663264,-2.4589202404022217,-2.794118642807007,9.459779739379883,1615057691790
/oschook,9.878160246801047,-2.9281980991363525,-2.5211713314056396,9.09106159210205,1615057691809
/oschook,9.78347082728674,-2.3056867122650146,-2.6887705326080322,9.119792938232422,1615057691830
/oschook,12.518717337710875,-0.6129343509674072,-3.529160976409912,11.995316505432129,1615057691850
/oschook,9.756522099983858,-1.1971373558044434,-5.312895774841309,8.095043182373047,1615057691870
/oschook,9.77942279011707,-0.08619388937950134,-5.279376029968262,8.23151683807373,1615057691889
/oschook,9.086282793702928,-0.7158881425857544,-3.5531039237976074,8.332076072692871,1615057691910
/oschook,9.622903689099038,-1.4772675037384033,-2.7797529697418213,9.09345531463623,1615057691929
/oschook,10.057149646844096,-2.257801055908203,-3.064671754837036,9.308940887451172,1615057691950
/oschook,10.603180027053416,-2.9281980991363525,-3.502824068069458,9.569916725158691,1615057691970
/oschook,10.633788334305203,-2.727078914642334,-3.5147953033447266,9.658504486083984,1615057691990
/oschook,10.031639781771378,-2.0279507637023926,-2.8013014793395996,9.416683197021484,1615057692010
/oschook,9.506039928419947,-1.6544439792633057,-2.317657947540283,9.069513320922852,1615057692030
/oschook,9.347079924028337,-1.5179702043533325,-2.7414445877075195,8.806142807006836,1615057692050
/oschook,10.522456790491399,-2.4301888942718506,-3.7733771800994873,9.517242431640625,1615057692070
/oschook,8.925842018210313,-2.3775148391723633,-3.2969164848327637,7.946598052978516,1615057692090
/oschook,9.763093567499393,-1.3455824851989746,-2.8683412075042725,9.234718322753906,1615057692110
/oschook,8.651440476360989,-1.5706442594528198,-3.8906967639923096,7.565908908843994,1615057692129
/oschook,8.870471062385423,-0.12689656019210815,-3.7709827423095703,8.028003692626953,1615057692149
/oschook,9.193906178632636,-1.58022141456604,-3.383110523223877,8.401510238647461,1615057692170
/oschook,10.412399568049645,-1.8220431804656982,-3.8284454345703125,9.510059356689453,1615057692189
/oschook,10.423645270695712,-3.0790374279022217,-3.8835136890411377,9.170072555541992,1615057692210
/oschook,10.589408421354547,-3.6105663776397705,-3.596200466156006,9.28260326385498,1615057692230
/oschook,10.39666059806577,-3.220299482345581,-3.2993106842041016,9.318517684936523,1615057692250
/oschook,9.998960650362037,-2.7151076793670654,-3.162837028503418,9.088666915893555,1615057692270
/oschook,9.960636718419972,-2.1213274002075195,-3.1843855381011963,9.196409225463867,1615057692290
/oschook,9.899205734968945,-1.8076775074005127,-3.227482557296753,9.18204402923584,1615057692310
/oschook,9.895545846321228,-1.9752767086029053,-3.313676357269287,9.11260986328125,1615057692330
/oschook,10.02742232160216,-2.3655436038970947,-3.407052993774414,9.129369735717773,1615057692350
/oschook,10.115445029065983,-2.4661030769348145,-3.6512691974639893,9.105426788330078,1615057692369
/oschook,10.635013589288873,-2.353572130203247,-3.6728177070617676,9.699207305908203,1615057692389
/oschook,10.32855463865323,-2.3655436038970947,-3.1700198650360107,9.54118537902832,1615057692410
/oschook,9.750624748901682,-2.195549964904785,-2.7342617511749268,9.098244667053223,1615057692430
/oschook,9.705743006827657,-2.2841382026672363,-2.8707354068756104,8.985713005065918,1615057692450
/oschook,10.12562005893018,-2.382303476333618,-3.478881359100342,9.205986976623535,1615057692470
/oschook,10.217697104532954,-2.664827823638916,-3.694365978240967,9.146129608154297,1615057692489
/oschook,9.85155925840322,-3.0455174446105957,-3.4142355918884277,8.724737167358398,1615057692510
/oschook,10.99533334937774,-3.0910086631774902,-3.960130214691162,9.78061294555664,1615057692529
/oschook,10.914083371942189,-2.511594295501709,-4.829252243041992,9.459779739379883,1615057692550
/oschook,8.896975101708088,-3.0503060817718506,-3.2442424297332764,7.7023820877075195,1615057692570
/oschook,8.61540651713418,-1.980065107345581,-2.288926601409912,8.066311836242676,1615057692590
/oschook,9.767961833336585,-1.0079896450042725,-3.4214186668395996,9.09345531463623,1615057692609
/oschook,8.854759498658604,-1.0654523372650146,-4.084632873535156,7.783787727355957,1615057692630
/oschook,8.887605473524768,-1.2162915468215942,-3.7997138500213623,7.94180965423584,1615057692650
/oschook,9.253652132730851,-1.2498114109039307,-3.4621214866638184,8.490097999572754,1615057692669
/oschook,9.492323260759289,-1.951333999633789,-3.3304362297058105,8.672063827514648,1615057692690
/oschook,9.977579986912588,-2.698347806930542,-3.4142355918884277,8.978530883789062,1615057692709
/oschook,10.66742006724966,-3.498035430908203,-3.6081721782684326,9.409500122070312,1615057692729
/oschook,10.909947930394253,-3.5267670154571533,-3.8380227088928223,9.584281921386719,1615057692750
/oschook,10.836002780243103,-3.158048391342163,-3.8835136890411377,9.61061954498291,1615057692770
/oschook,10.58826747317456,-2.5283541679382324,-3.8021082878112793,9.553156852722168,1615057692789
/oschook,10.316395057260214,-1.8483803272247314,-3.7685885429382324,9.42386531829834,1615057692809
/oschook,10.131885086696936,-1.2210801839828491,-3.8380227088928223,9.296969413757324,1615057692830
/oschook,9.953116222726281,-0.8403903841972351,-3.8859081268310547,9.124581336975098,1615057692850
/oschook,9.785411871325207,-0.8571503758430481,-3.8571770191192627,8.952193260192871,1615057692870
/oschook,9.658749560756238,-1.1875603199005127,-3.835628032684326,8.784594535827637,1615057692890
/oschook,9.619992349660578,-1.673598051071167,-3.8883023262023926,8.638543128967285,1615057692910
/oschook,9.760662098885925,-2.1189332008361816,-3.993650436401367,8.650514602661133,1615057692930
/oschook,9.941093148424626,-2.444554567337036,-4.120546817779541,8.710371971130371,1615057692950
/oschook,10.10258191134369,-2.633702278137207,-4.247443675994873,8.779806137084961,1615057692969
/oschook,10.265281505617702,-2.6265194416046143,-4.316877365112305,8.935433387756348,1615057692990
/oschook,10.232423629256838,-2.5331428050994873,-4.314483165740967,8.925856590270996,1615057693009
/oschook,10.02362320274872,-2.4277946949005127,-4.187586784362793,8.777411460876465,1615057693030
/oschook,9.954035998070262,-2.2793495655059814,-3.936187744140625,8.854028701782227,1615057693050
/oschook,9.925329547282036,-2.1189332008361816,-3.696760654449463,8.964164733886719,1615057693069
/oschook,9.915905169720082,-2.0064022541046143,-3.658451795578003,8.995290756225586,1615057693090
/oschook,10.005726635222816,-1.8483803272247314,-3.754222869873047,9.088666915893555,1615057693109
/oschook,10.104381597472187,-1.8340145349502563,-3.8667538166046143,9.153312683105469,1615057693130
/oschook,10.185388635592147,-1.9393627643585205,-3.902667999267578,9.205986976623535,1615057693150
/oschook,10.043666454925694,-1.8914772272109985,-3.8332340717315674,9.088666915893555,1615057693170
/oschook,9.934532105017851,-1.8579572439193726,-3.6752121448516846,9.04078197479248,1615057693190
/oschook,9.851003693392444,-1.7573976516723633,-3.6464805603027344,8.980924606323242,1615057693210
/oschook,9.778193283212792,-1.7166950702667236,-3.6752121448516846,8.897125244140625,1615057693230
/oschook,9.687995730917512,-1.6999351978302002,-3.663240432739258,8.806142807006836,1615057693250
/oschook,9.570380529449944,-1.7550033330917358,-3.5554981231689453,8.710371971130371,1615057693269
/oschook,9.52712505606794,-1.8076775074005127,-3.476486921310425,8.68403434753418,1615057693290
/oschook,9.59712077272726,-1.8244373798370361,-3.5866236686706543,8.71276569366455,1615057693309
/oschook,9.869162991017806,-1.8076775074005127,-3.8308396339416504,8.913885116577148,1615057693330
/oschook,9.91336704189594,-1.7741577625274658,-3.996044635772705,8.897125244140625,1615057693350
/oschook,9.828275444231142,-1.6831753253936768,-4.005621910095215,8.815719604492188,1615057693370
/oschook,9.82453814073073,-1.6544439792633057,-3.9553420543670654,8.839662551879883,1615057693389
/oschook,9.813487150271012,-1.6616265773773193,-3.9888617992401123,8.810931205749512,1615057693410
/oschook,9.78130897429082,-1.6065584421157837,-4.058295726776123,8.75346851348877,1615057693430
/oschook,9.776608915301585,-1.4629019498825073,-4.070267200469971,8.767834663391113,1615057693450
/oschook,9.6213231897964,-1.4150164127349854,-3.972101926803589,8.648120880126953,1615057693469
/oschook,9.616460172275238,-1.41022789478302,-3.9146392345428467,8.669669151306152,1615057693489
/oschook,9.700000115410718,-1.5682499408721924,-3.873936414718628,8.75346851348877,1615057693510
/oschook,9.87632171477709,-1.7119064331054688,-3.9146392345428467,8.904308319091797,1615057693529
/oschook,9.902391179732001,-1.8076775074005127,-3.96970796585083,8.889942169189453,1615057693550
/oschook,10.015161835592375,-1.7669748067855835,-3.9792847633361816,9.019232749938965,1615057693569
/oschook,9.92755067061305,-1.6520496606826782,-4.024775981903076,8.9234619140625,1615057693590
