/oschook,9.994964475535415,-1.1468576192855835,-3.598595142364502,9.25387191772461,1615057684470
/oschook,9.893343837965832,-1.5419130325317383,-4.03195858001709,8.9019136428833,1615057693610
/oschook,9.84511863098794,-1.5610672235488892,-3.996044635772705,8.861210823059082,1615057693629
/oschook,9.880188632656646,-1.5969812870025635,-4.015198707580566,8.885153770446777,1615057693649
/oschook,9.849022130894951,-1.6616265773773193,-4.0128045082092285,8.839662551879883,1615057693669
/oschook,9.868821374302472,-1.6927522420883179,-4.053507328033447,8.837267875671387,1615057693689
/oschook,9.84652269238367,-1.6759923696517944,-4.089421272277832,8.798959732055664,1615057693710
/oschook,9.830044543185593,-1.6233183145523071,-4.132518291473389,8.770228385925293,1615057693730
/oschook,9.84311683979842,-1.644866704940796,-4.098998546600342,8.796566009521484,1615057693749
/oschook,9.89665699560981,-1.7047237157821655,-4.000833034515381,8.889942169189453,1615057693770
/oschook,9.867099559104028,-1.7885233163833618,-3.938581943511963,8.868393898010254,1615057693790
/oschook,9.908310384810182,-1.889082670211792,-3.9194278717041016,8.9019136428833,1615057693810
/oschook,9.95183397057529,-1.9010541439056396,-3.9529476165771484,8.933039665222168,1615057693829
/oschook,9.989771037645392,-1.8603515625,-4.008016109466553,8.959376335144043,1615057693850
/oschook,10.051322357235296,-1.769369125366211,-4.063084125518799,9.021627426147461,1615057693869
/oschook,10.081473576898565,-1.7286665439605713,-4.096604347229004,9.047964096069336,1615057693889
/oschook,9.974652381500542,-1.7406377792358398,-4.082238674163818,8.933039665222168,1615057693910
/oschook,9.862994817180754,-1.7262722253799438,-3.972101926803589,8.861210823059082,1615057693929
/oschook,9.71547058148333,-1.6807807683944702,-3.876330852508545,8.748680114746094,1615057693950
/oschook,9.648877099617632,-1.6640208959579468,-3.8571770191192627,8.686429023742676,1615057693970
/oschook,9.704280192809412,-1.6975408792495728,-3.900273561477661,8.722343444824219,1615057693990
/oschook,9.72721870461207,-1.8196489810943604,-3.9290051460266113,8.710371971130371,1615057694009
/oschook,9.789195911728573,-2.0327394008636475,-3.9146392345428467,8.739103317260742,1615057694030
/oschook,9.841329834715863,-2.1787900924682617,-3.842811107635498,8.794171333312988,1615057694049
/oschook,9.760615815061884,-2.288926601409912,-3.718308687210083,8.729525566101074,1615057694070
/oschook,9.68052338451149,-2.298503875732422,-3.653663158416748,8.664880752563477,1615057694090
/oschook,9.794460621653041,-2.351177930831909,-3.632114887237549,8.786988258361816,1615057694109
/oschook,9.792474987179892,-2.2793495655059814,-3.66084623336792,8.791776657104492,1615057694130
/oschook,9.750579251640767,-2.104567527770996,-3.653663158416748,8.791776657104492,1615057694150
/oschook,9.753785708547488,-1.9680938720703125,-3.663240432739258,8.82290267944336,1615057694169
/oschook,9.802818046222637,-1.9776710271835327,-3.7135205268859863,8.854028701782227,1615057694190
/oschook,9.87766068407499,-2.099778890609741,-3.809291124343872,8.868393898010254,1615057694210
/oschook,10.00288123270004,-2.236252784729004,-3.9170336723327637,8.928250312805176,1615057694231
/oschook,10.071305742359787,-2.3416006565093994,-3.964919328689575,8.956981658935547,1615057694249
/oschook,10.049282754594147,-2.4014575481414795,-3.9433703422546387,8.925856590270996,1615057694269
/oschook,10.074339070259633,-2.4613144397735596,-3.964919328689575,8.928250312805176,1615057694290
/oschook,10.046812830553128,-2.5211713314056396,-3.9218220710754395,8.899519920349121,1615057694310
/oschook,10.062644461239167,-2.5187771320343018,-3.8930907249450684,8.930644989013672,1615057694330
/oschook,10.068241321878059,-2.576239585876465,-3.8643596172332764,8.933039665222168,1615057694350
/oschook,10.058819403238308,-2.5929996967315674,-3.900273561477661,8.9019136428833,1615057694370
/oschook,10.048697052448283,-2.597788095474243,-3.9146392345428467,8.882759094238281,1615057694390
/oschook,10.104282841017696,-2.5929996967315674,-3.9840731620788574,8.916279792785645,1615057694410
/oschook,10.18567254974216,-2.5906052589416504,-4.063084125518799,8.97374153137207,1615057694429
/oschook,10.194829220995924,-2.535537004470825,-4.094210147857666,8.985713005065918,1615057694450
/oschook,10.110656823029352,-2.353572130203247,-4.046324253082275,8.961771011352539,1615057694470
/oschook,9.919467794289135,-2.1787900924682617,-3.964919328689575,8.827691078186035,1615057694490
/oschook,9.79768313379445,-2.104567527770996,-3.8978793621063232,8.739103317260742,1615057694510
/oschook,9.77521961058072,-2.176395893096924,-3.849993944168091,8.717555046081543,1615057694530
/oschook,9.786298631051354,-2.4014575481414795,-3.8308396339416504,8.679245948791504,1615057694549
/oschook,9.964170850419487,-2.6839821338653564,-3.845205307006836,8.791776657104492,1615057694571
/oschook,10.11337691331407,-2.9856607913970947,-3.8308396339416504,8.87078857421875,1615057694589
/oschook,10.013376710157548,-3.1388943195343018,-3.696760654449463,8.760651588439941,1615057694610
/oschook,9.953627401708337,-3.1724140644073486,-3.4956412315368652,8.763046264648438,1615057694630
/oschook,9.987696343504446,-3.1005859375,-3.3711390495300293,8.875576972961426,1615057694649
/oschook,9.927368631794513,-2.968900680541992,-3.380715847015381,8.849239349365234,1615057694670
/oschook,9.898748127574304,-2.8443984985351562,-3.347196102142334,8.87078857421875,1615057694689
/oschook,10.023749221882868,-2.7486274242401123,-3.191568374633789,9.095849990844727,1615057694710
/oschook,10.328412785899918,-2.7510218620300293,-2.784541606903076,9.557945251464844,1615057694730
/oschook,10.590140903655675,-2.7701759338378906,-2.111750364303589,10.000885963439941,1615057694750
/oschook,11.016277746222125,-2.6193366050720215,-1.4485362768173218,10.601848602294922,1615057694769
/oschook,11.146642060373452,-2.1165390014648438,-1.0439038276672363,10.893950462341309,1615057694790
/oschook,10.29061750238469,-1.7478206157684326,-0.6057515144348145,10.122993469238281,1615057694810
/oschook,11.011978042204763,-3.7901370525360107,0.5578660368919373,10.324112892150879,1615057694829
/oschook,8.839525491405903,-1.9249969720840454,1.0798178911209106,8.559532165527344,1615057694850
/oschook,6.119096450107412,-0.9289786219596863,0.8834874033927917,5.983292579650879,1615057694870
/oschook,5.076858746303058,-0.7613793611526489,0.5458946824073792,4.989668846130371,1615057694890
/oschook,5.076858746303058,-0.7613793611526489,0.5458946824073792,4.989668846130371,1615057694910
/oschook,3.3476730524889877,-1.6257126331329346,-0.6033572554588318,2.8635525703430176,1615057694930
/oschook,6.745876970467997,-4.793338298797607,-2.6241252422332764,3.9553420543670654,1615057694949
/oschook,6.745876970467997,-4.793338298797607,-2.6241252422332764,3.9553420543670654,1615057694970
/oschook,10.429478959408696,-7.55154275894165,-4.927417755126953,5.241067409515381,1615057694989
/oschook,9.569178915697556,-6.237085819244385,-5.408666610717773,4.838829517364502,1615057695009
/oschook,8.97126109111406,-4.77178955078125,-5.3152899742126465,5.427821159362793,1615057695030
/oschook,7.352531835251457,-1.97048819065094,-4.996851444244385,5.02079439163208,1615057695050
/oschook,8.707077663701824,2.976083517074585,-5.46134090423584,6.0934295654296875,1615057695069
/oschook,11.48640133726344,5.324867248535156,-6.881146430969238,7.498868465423584,1615057695090
/oschook,12.082753839024473,5.063891410827637,-8.518829345703125,6.912271022796631,1615057695109
/oschook,13.218100266189097,3.967313289642334,-10.024828910827637,7.647313594818115,1615057695129
/oschook,12.077272836395938,1.8411973714828491,-9.816526412963867,6.790163516998291,1615057695150
/oschook,11.166598216946577,1.6568381786346436,-9.646533012390137,5.375146865844727,1615057695170
/oschook,11.394884579149968,2.111750364303589,-10.451009750366211,4.0199875831604,1615057695190
/oschook,12.356795301169317,2.4086403846740723,-11.300976753234863,4.379128456115723,1615057695209
/oschook,11.29140712123306,2.76059889793396,-9.54118537902832,5.370358467102051,1615057695229
/oschook,13.625478862200428,2.578634023666382,-12.134184837341309,5.636122703552246,1615057695250
/oschook,13.285474128398763,3.7087318897247314,-11.576318740844727,5.360781192779541,1615057695270
/oschook,13.236982294563242,3.9433703422546387,-10.95380687713623,6.299336910247803,1615057695289
/oschook,12.318174403686863,3.6464805603027344,-9.581888198852539,6.8284711837768555,1615057695310
/oschook,12.318174403686863,3.6464805603027344,-9.581888198852539,6.8284711837768555,1615057695329
/oschook,10.990781594534305,1.7573976516723633,-8.39193344116211,6.876357078552246,1615057695349
/oschook,11.045914935379717,1.6688095331192017,-8.657697677612305,6.653689384460449,1615057695370
/oschook,10.8608839156114,1.3096683025360107,-8.765439987182617,6.2777886390686035,1615057695390
/oschook,10.972540026247259,1.7909176349639893,-8.911490440368652,6.146103382110596,1615057695410
/oschook,11.356417536434913,2.3200523853302,-9.244295120239258,6.174834728240967,1615057695430
/oschook,11.356417536434913,2.3200523853302,-9.244295120239258,6.174834728240967,1615057695450
/oschook,10.641002102734948,2.9641122817993164,-8.894730567932129,5.032765865325928,1615057695469
/oschook,10.766703622756385,2.5929996967315674,-8.889942169189453,5.492466449737549,1615057695490
/oschook,10.813659503665264,2.3799092769622803,-9.146129608154297,5.255433082580566,1615057695510
/oschook,10.234286751590544,2.4086403846740723,-8.770228385925293,4.692778587341309,1615057695530
/oschook,9.882997026830921,2.257801055908203,-8.418270111083984,4.659258842468262,1615057695549
/oschook,10.035023991800877,2.322446584701538,-8.523618698120117,4.7598185539245605,1615057695570
/oschook,9.894866435838573,2.4924399852752686,-8.415876388549805,4.568276405334473,1615057695589
/oschook,9.985211641795816,2.4732859134674072,-8.339259147644043,4.903474807739258,1615057695609
/oschook,10.057095742678724,1.951333999633789,-8.35123062133789,5.2530388832092285,1615057695630
/oschook,9.960838542044176,2.0351336002349854,-8.435029983520508,4.89150333404541,1615057695650
/oschook,9.73231971240934,1.9297854900360107,-8.334470748901367,4.6401047706604,1615057695669
/oschook,9.687974718123979,1.956122636795044,-8.212362289428711,4.752635478973389,1615057695689
/oschook,9.839432517660939,1.951333999633789,-8.415876388549805,4.709538459777832,1615057695710
/oschook,10.178504201997654,1.9920365810394287,-8.688823699951172,4.913052082061768,1615057695730
/oschook,10.197477033127193,2.133298873901367,-8.600234985351562,5.047131061553955,1615057695750
/oschook,10.197477033127193,2.133298873901367,-8.600234985351562,5.047131061553955,1615057695769
/oschook,9.82230617758737,2.169213056564331,-8.241093635559082,4.8843207359313965,1615057695790
/oschook,9.614104240409377,2.1237218379974365,-8.176448822021484,4.589824676513672,1615057695810
/oschook,10.047582526443966,1.6855695247650146,-8.430241584777832,5.20036506652832,1615057695829
/oschook,10.047582526443966,1.6855695247650146,-8.430241584777832,5.20036506652832,1615057695850
/oschook,9.671215933759797,1.5490957498550415,-8.262641906738281,4.78136682510376,1615057695870
/oschook,9.729675403811544,1.6855695247650146,-8.344047546386719,4.71193265914917,1615057695890
/oschook,10.009298610556861,2.0255565643310547,-8.516435623168945,4.8531951904296875,1615057695909
/oschook,10.00261342525136,2.36075496673584,-8.4613676071167,4.783761024475098,1615057695929
/oschook,9.972209474361268,2.293715238571167,-8.411087036132812,4.84122371673584,1615057695950
/oschook,9.93220297954858,1.8986599445343018,-8.466156005859375,4.834040641784668,1615057695970
/oschook,9.777186906610101,1.7262722253799438,-8.257853507995605,4.941783428192139,1615057695990
/oschook,9.761443946120668,1.936968207359314,-8.212362289428711,4.908263206481934,1615057696010
/oschook,9.761443946120668,1.936968207359314,-8.212362289428711,4.908263206481934,1615057696030
/oschook,9.549730107202345,2.4661030769348145,-8.118986129760742,4.381523132324219,1615057696049
/oschook,9.549730107202345,2.4661030769348145,-8.118986129760742,4.381523132324219,1615057696070
/oschook,10.046518306224318,1.8986599445343018,-8.664880752563477,4.716721534729004,1615057696090
/oschook,10.10370321109615,1.7310607433319092,-8.6600923538208,4.908263206481934,1615057696110
/oschook,9.701612623813396,1.8292258977890015,-8.193208694458008,4.862771987915039,1615057696130
/oschook,9.526456050666098,2.015979290008545,-7.99208927154541,4.776578426361084,1615057696150
/oschook,9.627576217895742,2.1524529457092285,-8.068706512451172,4.7909440994262695,1615057696169
/oschook,9.944811649258757,2.142875909805298,-8.255459785461426,5.114171028137207,1615057696189
/oschook,9.944811649258757,2.142875909805298,-8.255459785461426,5.114171028137207,1615057696210
/oschook,10.135940744172494,1.8411973714828491,-8.530800819396973,5.154873847961426,1615057696230
/oschook,10.036866667582544,1.8771114349365234,-8.432636260986328,5.109382629394531,1615057696250
/oschook,9.801881129293191,1.8076775074005127,-8.30095100402832,4.889109134674072,1615057696269
/oschook,9.833130795532693,1.9872480630874634,-8.324893951416016,4.84122371673584,1615057696290
/oschook,9.833130795532693,1.9872480630874634,-8.324893951416016,4.84122371673584,1615057696309
/oschook,9.628218691263847,1.764580488204956,-8.13335132598877,4.84122371673584,1615057696329
/oschook,9.830958959646757,1.733454942703247,-8.360807418823242,4.872349262237549,1615057696350
/oschook,9.953464091648971,1.8220431804656982,-8.490097999572754,4.865166187286377,1615057696369
/oschook,9.864053102050324,1.984853982925415,-8.336864471435547,4.8843207359313965,1615057696389
/oschook,9.864053102050324,1.984853982925415,-8.336864471435547,4.8843207359313965,1615057696409
/oschook,9.852010758155977,2.0614705085754395,-8.341653823852539,4.819674968719482,1615057696431
/oschook,9.861261662160791,1.8819000720977783,-8.518829345703125,4.597007751464844,1615057696449
/oschook,9.912303816569795,1.7813403606414795,-8.523618698120117,4.735875606536865,1615057696469
/oschook,9.894212070835108,1.7526090145111084,-8.360807418823242,4.992063045501709,1615057696490
/oschook,9.93696441766282,1.936968207359314,-8.35362434387207,5.02079439163208,1615057696510
/oschook,9.89342789745529,2.0902018547058105,-8.317710876464844,4.932206153869629,1615057696529
/oschook,9.798252985427803,2.099778890609741,-8.200390815734863,4.934600353240967,1615057696550
/oschook,9.801731066879958,1.817254662513733,-8.25306510925293,4.965725898742676,1615057696569
/oschook,9.809517973541176,1.5371243953704834,-8.382355690002441,4.857983589172363,1615057696590
/oschook,9.924582102772389,1.4796618223190308,-8.549955368041992,4.8172807693481445,1615057696609
/oschook,10.118131121006199,1.9345738887786865,-8.643332481384277,4.89150333404541,1615057696630
/oschook,10.047127131246567,1.9776710271835327,-8.487704277038574,4.999245643615723,1615057696650
/oschook,10.015268337342912,1.9202083349227905,-8.356019020080566,5.176422119140625,1615057696669
/oschook,10.103342663938609,1.7406377792358398,-8.42305850982666,5.300924301147461,1615057696690
/oschook,9.980640301911738,1.6472610235214233,-8.418270111083984,5.102199554443359,1615057696710
/oschook,9.874823732028652,1.831620216369629,-8.377567291259766,4.896292209625244,1615057696729
/oschook,9.677412736575247,1.9154198169708252,-8.221940040588379,4.7310872077941895,1615057696750
/oschook,9.601442802515495,1.9920365810394287,-8.18123722076416,4.613767623901367,1615057696770
/oschook,9.442862889298391,2.2434353828430176,-8.128562927246094,4.249837875366211,1615057696790
/oschook,9.386768452960776,2.444554567337036,-8.097437858581543,4.070267200469971,1615057696809
/oschook,9.637657990611519,2.049499273300171,-8.236305236816406,4.565882205963135,1615057696830
/oschook,10.100685633228215,1.41022789478302,-8.573898315429688,5.150084972381592,1615057696850
/oschook,10.259837933778696,1.2306572198867798,-8.75107479095459,5.21233606338501,1615057696870
/oschook,10.04379169869014,1.5371243953704834,-8.605023384094238,4.9465718269348145,1615057696890
/oschook,9.874974626094048,1.802889108657837,-8.334470748901367,4.980091571807861,1615057696910
/oschook,9.800941129542926,2.0016138553619385,-8.288979530334473,4.83164644241333,1615057696930
/oschook,9.667043982934437,1.9680938720703125,-8.20278549194336,4.72150993347168,1615057696949
/oschook,9.69289118087529,1.7861289978027344,-8.274613380432129,4.72150993347168,1615057696970
/oschook,10.003831450521671,1.6927522420883179,-8.54277229309082,4.922628879547119,1615057696990
/oschook,10.044905922324848,1.644866704940796,-8.54037857055664,5.025582790374756,1615057697009
/oschook,9.912197134365403,1.7933118343353271,-8.415876388549805,4.920234680175781,1615057697029
/oschook,9.882318761823282,1.8244373798370361,-8.358413696289062,4.9465718269348145,1615057697050
/oschook,9.894168424025978,1.6520496606826782,-8.403904914855957,4.953754425048828,1615057697070
/oschook,9.825381598442632,1.5419130325317383,-8.384750366210938,4.8843207359313965,1615057697090
/oschook,9.82164036700717,1.6783866882324219,-8.403904914855957,4.798126697540283,1615057697110
/oschook,9.716781443562827,1.7813403606414795,-8.344047546386719,4.649681568145752,1615057697129
/oschook,9.759402937739576,1.7741577625274658,-8.35362434387207,4.723904132843018,1615057697150
/oschook,9.79639822678906,1.6233183145523071,-8.363202095031738,4.836435317993164,1615057697170
/oschook,9.948687841861897,1.6328954696655273,-8.435029983520508,5.016005516052246,1615057697189
/oschook,10.258256100763573,1.845985770225525,-8.559532165527344,5.344021320343018,1615057697210
/oschook,10.375593153251836,1.735849142074585,-8.588263511657715,5.557111740112305,1615057697230
/oschook,10.211446438219182,1.6185299158096313,-8.516435623168945,5.396695613861084,1615057697250
/oschook,9.930775827626537,1.6400781869888306,-8.389538764953613,5.054314136505127,1615057697270
/oschook,9.651428743262858,1.7095123529434204,-8.27221965789795,4.668835639953613,1615057697290
/oschook,9.529998241278241,1.812466025352478,-8.18363094329834,4.534756660461426,1615057697310
/oschook,9.412176501773319,1.8148603439331055,-8.126168251037598,4.388705730438232,1615057697330
/oschook,9.686788898667661,1.9489396810531616,-8.315316200256348,4.5706706047058105,1615057697350
/oschook,10.036528151039965,1.9106314182281494,-8.547560691833496,4.90108060836792,1615057697370
/oschook,10.20033132680079,1.8579572439193726,-8.590658187866211,5.176422119140625,1615057697390
/oschook,10.328907406590178,1.8723227977752686,-8.705583572387695,5.233884811401367,1615057697410
/oschook,10.665004717933583,1.6257126331329346,-9.100638389587402,5.317684173583984,1615057697429
/oschook,10.923547661396645,1.2641770839691162,-9.3233060836792,5.549929141998291,1615057697450
/oschook,11.077418056710886,1.3383996486663818,-9.359220504760742,5.77259635925293,1615057697470
/oschook,11.115896086307947,1.5850099325180054,-9.198803901672363,6.035966873168945,1615057697489
/oschook,11.09550047338766,1.0774236917495728,-9.038387298583984,6.344828128814697,1615057697509
/oschook,10.992946008439738,0.56504887342453,-8.9234619140625,6.395108222961426,1615057697530
/oschook,10.90363739917337,0.3591412305831909,-8.85163402557373,6.356799602508545,1615057697550
/oschook,10.691364523764284,0.4788549542427063,-8.770228385925293,6.095823764801025,1615057697569
/oschook,10.297246281757337,0.5913859009742737,-8.458972930908203,5.8420305252075195,1615057697589
/oschook,9.9173732700842,0.6536370515823364,-8.025609016418457,5.789356708526611,1615057697610
/oschook,9.748826002671827,0.8667274713516235,-7.767027378082275,5.827664852142334,1615057697630
/oschook,9.520047261892644,0.9481328129768372,-7.585062503814697,5.674431324005127,1615057697650
/oschook,9.366353128865955,1.1875603199005127,-7.443800449371338,5.559505939483643,1615057697670
/oschook,9.4833735828043,1.30009126663208,-7.484503269195557,5.676825523376465,1615057697689
/oschook,9.512610757197997,1.3407938480377197,-7.539571285247803,5.643305778503418,1615057697709
/oschook,9.426029747351363,1.2474172115325928,-7.439012050628662,5.652883052825928,1615057697730
/oschook,9.388392669236884,1.2138973474502563,-7.3600006103515625,5.70076847076416,1615057697750
/oschook,9.515021615171086,1.051086664199829,-7.453377723693848,5.82048225402832,1615057697770
/oschook,9.748504105673058,1.0630580186843872,-7.709565162658691,5.870761871337891,1615057697790
/oschook,9.83221064679399,1.0558751821517944,-7.8268842697143555,5.856396198272705,1615057697809
/oschook,9.866527534793452,1.242628574371338,-7.7957587242126465,5.918647289276123,1615057697830
/oschook,9.912925359735222,0.9074301719665527,-7.678439140319824,6.203566074371338,1615057697849
/oschook,9.97230056242158,0.7302538156509399,-7.594639778137207,6.421444892883301,1615057697870
/oschook,9.532263735421251,0.10534809529781342,-7.367183685302734,6.047938346862793,1615057697889
/oschook,9.53740352466264,-0.009577099233865738,-7.266623497009277,6.177228927612305,1615057697909
/oschook,9.95768105991504,0.15562786161899567,-7.417463779449463,6.64171838760376,1615057697930
/oschook,10.516654314449719,0.25618740916252136,-7.862799167633057,6.979310512542725,1615057697950
/oschook,10.365005768124515,-0.11492519080638885,-7.450982570648193,7.204373359680176,1615057697970
/oschook,10.103905559685229,0.023942748084664345,-7.151699066162109,7.137333869934082,1615057697990
/oschook,9.90458775458594,-0.009577099233865738,-6.933819770812988,7.07268762588501,1615057698009
/oschook,10.3206246725117,0.11253092437982559,-6.948185920715332,7.630553245544434,1615057698030
/oschook,10.605408532081857,0.06943397223949432,-6.998465061187744,7.968146324157715,1615057698049
/oschook,10.773731523444878,0.18196488916873932,-7.027196407318115,8.164477348327637,1615057698070
/oschook,10.834453889735437,0.19154198467731476,-6.945791721343994,8.312922477722168,1615057698089
/oschook,10.701795653189563,0.06225114315748215,-6.8212890625,8.245882034301758,1615057698110
/oschook,10.518134419873258,-0.17238777875900269,-6.7135467529296875,8.095043182373047,1615057698130
/oschook,10.857349777540074,-0.39266106486320496,-6.818894863128662,8.439818382263184,1615057698150
/oschook,11.253984167856245,-0.21069619059562683,-6.964945316314697,8.837267875671387,1615057698170
/oschook,11.115049414875703,-0.6680026650428772,-6.835654258728027,8.739103317260742,1615057698190
/oschook,10.828269969837045,-0.8906701803207397,-6.51242733001709,8.605023384094238,1615057698210
